0.0076547173823878255,-0.9651226916282675
0.0009112217973885452,-0.9859708118143874
0.0004630571492785341,-0.989154525283085
0.000573761847713327,0.9882495287910933
0.0005594029404632064,0.9883610860798859
0.0007481788159626981,0.9870012243090966
0.0009367619850895966,0.9858186466823868
0.001079692612202128,0.9850050941188566
0.0013041765222318558,0.9838343844274848
0.001634625655052249,0.9822871878024206
0.0019536577506049017,0.9809384650100565
0.0022331969057064432,0.9798448613488124
0.0027920638057480104,0.9778438162206406
0.0032683660076841914,0.9762865916873935
0.003920441516441715,0.9743188979599446
0.004628002355165463,0.9723478727291899
0.00557030457854682,0.9699227074683485
0.00671388015968217,0.9672096883036454
0.007537062854122713,0.9653775551783903
0.009528224869030641,0.9612595016269316
0.010882800019557609,0.9586538870889363
0.01275881989077856,0.9552432803816819
0.01469575028356944,0.9519129829994539
0.01673934291749598,0.9485660499582704
0.018926848992113516,0.9451364628907515
0.02338760587559684,0.9385213764923583
0.02780199453153586,0.9323506918416753
0.03231817068732898,0.9263229063970586
0.036209189942043064,0.9213085958847811
0.040169820478923826,0.9163408337831758
0.04484636493999658,0.9106191131426056
0.048334776029831536,0.9064351774685815
0.05706356295195401,0.8962129333913267
0.06249683931076376,0.8899894181874961
0.0664663912551218,0.8854950066428997
0.07319712528186925,0.8779554972627375
0.07698182321980544,0.8737525691244732
0.08492564667513598,0.8649958729904434
0.09324990848878853,0.8558876368907831
0.10001495911505683,0.8485173610759151
0.1047227995785824,0.843397851806551
0.10916019209624164,0.838575694719907
0.11289918720301995,0.8345127950596003
0.11361125097034669,0.8337389331385381
0.12208913761467675,0.824517708981565
0.1299797876808411,0.8159130065503244
0.1340696211676656,0.811440575681704
0.14063816386921332,0.8042348709010436
0.1445020456853632,0.7999810776088008
0.1504119499898012,0.793450009239288
0.15445013636705154,0.7889683856822867
0.16082367357176192,0.7818602604538611
0.16634767369759287,0.7756621189092188
0.17288313487569493,0.7682799745184792
0.17627081601688854,0.7644310093722608
0.17973222362353042,0.7604816021586778
0.18145876635049463,0.7585051349985157
0.18590650391274027,0.7533928849569931
0.18883257232978673,0.7500128648819391
0.1885723289262764,0.750314035596505
0.18977329371855614,0.74892328806337
0.19085222847250816,0.7476718543769942
0.1923826961559913,0.7458934089639779
0.19540787285224723,0.7423665133133832
0.19608268122059236,0.7415776602806277
0.19901644847776126,0.7381388590972802
0.20087258357870247,0.7359553257631435
0.20230115831451917,0.7342705339168698
0.20230115831451917,0.7342705339168698
0.20374349179605974,0.7325657251202033
0.20527628083888866,0.7307497702340555
0.20650233768608658,0.7292940367830452
0.20844246576296266,0.7269846179919959
0.2063911956679175,0.7294261162352016
0.2062179739173935,0.729631923540067
0.2076733226636971,0.7279010257748544
0.25531474921960334,0.6686829763450517
0.2576334034033299,0.6656560914485756
0.25624680058519295,0.6674680522606558
0.2539454399457466,0.6704634634988551
0.25085274557792175,0.6744658264175951
0.2474028031072922,0.6789000364063935
0.24355084465528656,0.6838139600351176
0.24322769513972683,0.6842244595126763
0.23797122505086388,0.6908648518368132
0.2389620558040719,0.6896184174231421
0.23657320444627092,0.6926194308422478
0.28916589901563955,0.6228541490038706
0.2880461078138541,0.6244309376418935
0.2858710078095689,0.627480882498169
0.33421276838432906,0.5551616515341118
0.3317319574348654,0.559134217430129
0.32570028550978336,0.568661029341393
0.36897564902844865,0.49566340517972396
0.3648293039720645,0.5031801490556949
0.4022834773029867,0.42991653166299515
0.39862038487676027,0.4376866579855463
0.4302917814351686,0.36449969879570365
0.42213570949656964,0.38480133940148553
0.44885433527903623,0.31303042112612234
0.44885433527903623,0.31303042112612234
0.43966823544273353,0.3395428499683806
0.46099027791875796,0.2738529383970165
0.45612139161201454,0.29023905763170155
0.474582789675998,0.22148503980264067
0.470572038972504,0.23818188733335766
0.4863478948963595,0.16260142335918348
0.48468865956167406,0.1721574092566407
0.48130032956910146,0.19016093293634073
0.4927515157844407,0.11859228584943526
0.49227619027747416,0.12241037764340956
0.4976784883692665,0.06716360247570274
0.4974042645065397,0.07101681020650075
0.4999764159245514,0.006771824276982308
0.49995156625299825,0.009704399971804056
0.4999190552516312,0.012545468967002149
0.49882797625968284,-0.04772990868265836
0.49877316505840674,-0.04883283571764052
0.49449408884458995,-0.10338533704881459
0.49396222808469814,-0.10825517047846245
0.4875426690199656,-0.15535063745864686
0.4858888549175451,-0.1653013799794819
0.48405623703237,-0.17566061017599877
0.4758416208330179,-0.2159700766214262
0.47275554295569644,-0.22924754575980222
0.4632882961257214,-0.26575171730658587
0.4612365558421647,-0.2729967315676568
0.4561285179509725,-0.29021578197808007
0.45120829655665295,-0.3058437750332268
0.44249613763957624,-0.33162102738487076
0.4395452457154397,-0.3398829182545625
0.4330342464945267,-0.3573934652882985
0.42632174762411057,-0.3745301921124111
0.4208338782625171,-0.3879356316701348
0.41036407904069394,-0.41220456622752244
0.3996576033732199,-0.4355020374829992
0.39016967811307046,-0.455054782096018
0.3927604643119058,-0.4498091010193003
0.38395235921571963,-0.46737688264448873
0.38126112677284396,-0.472599770953955
0.3698613703827756,-0.49404100555153374
0.37385364560675405,-0.4866526624168711
0.3670324851689396,-0.4992019692918508
0.35831289233536767,-0.514743912614946
0.349986335709602,-0.5291052702638088
0.3419351820808827,-0.5425829203889131
0.35713409265589574,-0.5168045631188287
0.3516677802068625,-0.526240952127131
0.34416346338253323,-0.5388911087964408
0.33753063435248976,-0.5497974801908508
0.35630388538646673,-0.5182502783342512
0.3521555184216913,-0.5254067802934739
0.34362627257901873,-0.5397837536726059
0.3347518438562339,-0.5542941244194443
0.328443620720867,-0.56435078303896
0.32409362798441227,-0.5711681331143579
0.34811902161704766,-0.5322657250760569
0.3456985461442776,-0.5363309589108087
0.33617020290923055,-0.552004149504714
0.32316403183571596,-0.5726129972378433
0.3168945303003137,-0.5822508945423719
0.34865536776286987,-0.5313601367600944
0.3427407599838406,-0.5412515470845964
0.3392516245854924,-0.5469914305426673
0.3312230305362776,-0.5599451990079625
0.3210762399898241,-0.5758429558162841
0.3569092404295358,-0.5171965704890923
0.3499547327431977,-0.5291589370614945
0.33792040031878373,-0.5491634030004631
0.3680975230311937,-0.4972660129169064
0.36540077389779557,-0.502151685413384
0.3557404609589099,-0.5192288248107081
0.34680718204851646,-0.5344733453240736
0.3794073551088665,-0.4761601973278359
0.373371214126228,-0.48755216424625425
0.3615962466634721,-0.5089545047395663
0.3969280371275198,-0.4412254943169702
0.3876702005280303,-0.46005267515426884
0.3796657675070094,-0.47566566797833665
0.4115552065546495,-0.4095225523744027
0.4040654920882813,-0.426080001219883
0.4273263016330955,-0.3720196903223524
0.4198299066091506,-0.3903341548133097
0.41071762927804295,-0.41141048791429424
0.43687532594498796,-0.34717770059190445
0.43024790810464686,-0.36461217292118187
0.4514130023694241,-0.30521036033479476
0.44465284021788787,-0.3254413507084185
0.43909133507225717,-0.34113485660661036
0.4583891519110659,-0.28273070892606444
0.4542691685888569,-0.29622360026624794
0.47085482785359745,-0.2370443901180711
0.4655226168780815,-0.25762033374923077
0.47974147623297636,-0.19788351931943116
0.47620587669676384,-0.2143470362673251
0.4869344773237905,-0.1590835343946252
0.48534352876175135,-0.16845170474157356
0.48392814060696226,-0.1763615499972614
0.49159240272492966,-0.12770112218534235
0.49704295813412647,-0.07579428995524651
0.49648402923378937,-0.08264080086886094
0.49599527686744627,-0.08819151271234615
0.4994175655187333,-0.03364990512935395
0.49905008856798483,-0.042971274436601425
0.49998037163661946,0.006177866959034217
0.49998967080923346,0.004481570721661887
0.49998967080923346,0.004481570721661887
0.498789482783409,0.04850711107159955
0.49870768205727917,0.05011864887331141
0.4986323987828896,0.05155722909665639
0.4955206198903645,0.09326508129396749
0.49508818635699164,0.09765699207290912
0.49477213921177543,0.10074515361930825
0.489942699425212,0.13963496360886962
0.4882996624306205,0.15057328745149912
0.4834246761502141,0.17908941649806032
0.4803824929193874,0.19474582832219745
0.4746771306258947,0.22107663607792394
0.47192591682236745,0.23268389875833995
0.46787162824945167,0.24877343474458202
0.4607521139776614,0.27467828524946336
0.45799412951157936,0.28405356020136097
0.4516962541581716,0.30433160982427143
0.44753080253851496,0.31699560380922165
0.44280995195426576,0.33072947390647656
0.43963945917232466,0.3396224493109308
0.43183315938642414,0.36052423490694907
0.4285615443771656,0.3689073833762806
0.4212567701925285,0.3869204958776806
0.4114034839892417,0.40986524726954987
0.4109733750745448,0.41083503241829167
0.40208055509672314,0.4303510186547521
0.3934121462703352,0.44847888647569767
0.3834229161835847,0.4684095146485079
0.3918676262926079,0.45162451003968185
0.3806569488167532,0.473763465966738
0.37059774768108045,0.49268758576931315
0.3640216424003292,0.5046296515179598
0.3731074724388852,0.4880431282719977
0.36863570266769985,0.4962845092526291
0.35720705447947665,0.5166772891229547
0.34673607806252404,0.5345927062965197
0.34259627283944005,0.5414906142036457
0.33226454686460016,0.5582840899506689
0.35479041464128463,0.5208741358157112
0.34867562428574406,0.5313259004781563
0.34561102599653204,0.536477295022636
0.3339878908483775,0.5555230874800514
0.3249292654609497,0.5698657368608957
0.35287159928816725,0.5241793484285022
0.3515190129909793,0.5264950882474888
0.3392226980752394,0.5470387303052393
0.331253564315328,0.5598965808230385
0.360572928653553,0.5107668394145117
0.3538734526513542,0.5224565851741958
0.3494198055295722,0.530066391737513
0.3421604149559848,0.5422110541487579
0.3715564080797391,0.49091933245347774
0.3651591663682997,0.502586791549914
0.3576358029414263,0.5159286657839981
0.35329799093369046,0.5234469211994017
0.38393890031624195,0.4674031645821528
0.37412624413726164,0.4861435714399669
0.3666269433905583,0.49993691703556364
0.39412488825051245,0.4470190093688451
0.3885937826084949,0.45821296584743854
0.38182270731359785,0.4715152426220883
0.4061589891937647,0.4215237573793338
0.39831285772273034,0.43833207021588816
0.3956987594162892,0.44377646019722894
0.414119317962283,0.4036828728164028
0.4110752599407418,0.41060553469486893
0.39872123702902235,0.4374747688714231
0.42162175547291325,0.38604203396671366
0.4167984884076346,0.3974809945350224
0.40722921205725393,0.41917351412321824
0.43372141342424236,0.35558897047422744
0.42627897178797314,0.3746366909428416
0.44694827969182244,0.3187242473817966
0.4417685404748708,0.33367839783522246
0.4371308338547657,0.34648669894591877
0.454281370228494,0.29618459242549444
0.4488248556491102,0.3131193179525238
0.4465025774778488,0.3200401964762962
0.4644762605710076,0.26146111603523914
0.4563433334590749,0.2895132413942374
0.4736916077602112,0.22530538713301884
0.4718048913439467,0.23318082465080447
0.48212778297273434,0.18592848480102742
0.47944923931773553,0.19929720632989123
0.476250915864237,0.21414547379851956
0.48663813623087165,0.16087053557834619
0.48591810390338663,0.16513068308326817
0.49278302849305317,0.1183347647360693
0.4922420021492861,0.12268037560557232
0.4908474457651174,0.1332239630914982
0.49669169110704803,0.08016563517246889
0.49626516940728765,0.08517130572057652
0.4955751702808367,0.0926961917170761
0.4988559390183524,0.047157283931067884
0.4986240439280419,0.051714410299586344
0.49999095227399887,0.004194371632920024
0.49998447477313235,0.005494342751072745
0.4999823056854991,0.005865614302949629
0.49923476824511953,-0.03856959179031916
0.4991684516038844,-0.040205739252790584
0.49687904710444636,-0.07786474045308034
0.496616833460525,-0.08106662591222635
0.4964185419314216,-0.08340606347108637
0.49270717031683786,-0.11895372365313506
0.49161089890285153,-0.12756092470876101
0.49049985181846745,-0.1357232333967936
0.4857795119877826,-0.16593792378497418
0.4848688556463428,-0.1711458767078623
0.48279788526077716,-0.18242741041043042
0.4957732058959273,-0.09060076238486492
0.49528438053405466,-0.09568951430806272
0.49441835961789676,-0.10409273627348103
0.4997711466218765,-0.021094134478096604
0.49972484714272186,-0.02312954459448091
0.49961890463804687,-0.0272201231413417
0.4988971932659018,0.0462995268570241
0.49888426669598795,0.0465699976118541
0.498794960763762,0.04839727070558042
0.4986995471155561,0.050276085456491426
0.4933322377100263,0.11375226088012624
0.49313418719533736,0.11542590627740079
0.49244332856066264,0.12108167156733107
0.49118281924646195,0.13076679421892723
0.4830487778326864,0.18109880494554087
0.48059533203235255,0.19369250849001407
0.48009104811540226,0.1961787776346393
0.47835891657707025,0.20448332595398533
0.46770157752304187,0.24942482258098964
0.4651347548207985,0.2590509385309976
0.4626459425016161,0.2680419338940241
0.45368869111100024,0.29807314556264686
0.44492280392198263,0.3246590090039836
0.43914073764687067,0.34099883645942075
0.4311619338116558,0.36226120205760703
0.42427491723030175,0.37959000894487205
0.4145073799062696,0.40279101460466404
0.41493517797347745,0.40180532994771334
0.4094289999385793,0.4142967366079009
0.39680330591951807,0.44148507687653793
0.3886537187589996,0.4580932932320876
0.38388877366239016,0.467501035168006
0.37313048399619214,0.4880003135709652
0.38362786893926926,0.46801007398856687
0.3771787365307932,0.48040152079613985
0.3713592639764402,0.49128355010131686
0.36453195783422504,0.5037143406545437
0.35704513733843485,0.5169596880487459
0.3459209900725725,0.535958822053056
0.3683232499709117,0.4968546098191968
0.3630530738697766,0.506361760276659
0.35612615592203356,0.5185591818027253
0.35291645879728895,0.5241023463707899
0.34011377306352025,0.5455795267852561
0.3335212856836336,0.556272187644961
0.3639592846900685,0.5047413690217313
0.3585209152277423,0.5143792995216052
0.34999992578576405,0.529082190281206
0.34552657696651,0.5366184531345599
0.34336262354857855,0.5402212430562197
0.3319612322108601,0.5587684263480086
0.3238815851255688,0.5714980769309421
0.3611886713665812,0.5096772085266366
0.35537376744336047,0.5198645717121719
0.34919442842130466,0.5304481955493969
0.3414822471972797,0.5433298526496877
0.3331355887142952,0.5568905283149088
0.32531635851908863,0.5692612734786116
0.31936254390516594,0.5784787821839654
0.3158925912324663,0.5837743182297928
0.3640118913633987,0.5046471229146976
0.3593428067695768,0.51293585701284
0.3473408205961848,0.5335765674315474
0.3460608273399662,0.535724731304938
0.3309386306220499,0.5603978108605825
0.3831718263835792,0.4688983560200424
0.3765479691147755,0.48159435305612686
0.36793812256991243,0.49755630063525635
0.3576127367415315,0.5159689721951617
0.3527299004685293,0.5244224924902317
0.4010317985750616,0.43258890146806306
0.39753942525686564,0.4399506622953304
0.3878451989265725,0.45970471997662554
0.37804302513346405,0.47876167197445607
0.41907601077376816,0.3921247675718498
0.41398755433149403,0.4039852082297466
0.405824473311017,0.4222554188913845
0.405824473311017,0.4222554188913845
