0.0076547173823878255,-0.9651226916282675
0.43449698918182056,0.3535404402129936
0.43127800185335713,0.36196148722514065
0.4222428060794587,0.3845422597898067
0.4222428060794587,0.3845422597898067
0.410429767696002,0.41205715536984466
0.4489739052197635,0.3126695798503667
0.443759899434499,0.32801493757237665
0.4383975098129608,0.34303908419127094
0.43180530638007936,0.36059649054103415
0.42333681405520174,0.3818848072696772
0.4610613259450653,0.27360622087621467
0.48252076666270177,0.18388351707650918
0.47890593650891344,0.20189848663114063
0.4917515345324578,0.12648980094759033
0.48947058159903883,0.14286490124391094
0.48747393888754775,0.15577703254550523
0.48707568646966615,0.15822480289919372
0.4990897136769758,0.04206571093909739
0.4964766453065702,-0.0827274425377501
0.47905027448074927,-0.2012107704905014
0.45342587574001975,-0.2989065810272151
0.44699900620470456,-0.31857411073231745
0.4149326502303609,-0.4018111618386745
0.40819737946562606,-0.4170348584404301
0.39981123968554017,-0.43517741430018153
0.36881099878897994,-0.49596434119898525
0.3564461516973433,-0.5180028614283761
0.34512982096929645,-0.5372810737862308
0.3380884594178463,-0.5488897443853995
0.3147385243377288,-0.5855234408685495
0.3078502082761034,-0.595841779376513
0.30431860848255016,-0.6010536626313036
0.29704900129954165,-0.6116229782412734
0.29342804107856335,-0.6168106842934644
0.28860514304139123,-0.6236443202282674
0.28425210952886415,-0.6297400571101763
0.2824700733781162,-0.6322163300202421
0.27859157024219217,-0.6375682574138839
0.2761426794167462,-0.6409215195268396
0.2741437463598225,-0.6436440801795703
0.2712373913774358,-0.6475796193954731
0.26794864939897867,-0.6520008517954896
0.26678903782296937,-0.6535518024430376
0.2628531831198543,-0.6587855424003728
0.2601681610400008,-0.6623295833099093
0.2754883062873967,-0.6418142111746111
0.2727226871544458,-0.6455717241625616
0.2708746378257978,-0.6480689470252752
0.2679820680815134,-0.6519560940167145
0.26624075875499026,-0.6542836816770785
0.2639214479502976,-0.6573695982156049
0.2585186100687622,-0.6644964791255716
0.2555754096331951,-0.6683434522330853
0.25026288110753375,-0.6752262360360919
0.24598937358090597,-0.6807076192795425
0.24513676692520373,-0.6817954662162499
0.2428260053577755,-0.6847343580286392
0.275267301247452,-0.6421153893020254
0.2725104653898978,-0.6458590449844575
0.2704854371115727,-0.6485934896590391
0.2682971110929203,-0.6515339865958375
0.26454737911154924,-0.656538370086832
0.2613743027029928,-0.6607401730209497
0.2611539425617006,-0.6610308724737811
0.2577774998247427,-0.6654674788214652
0.29656089533851887,-0.6123251990075509
0.2959155765151716,-0.6132521917305751
0.29028864022263107,-0.6212686451752446
0.2864636997459458,-0.6266514722414867
0.2812218275453667,-0.633944348955241
0.3216670938975864,-0.5749309661022816
0.31934346828716914,-0.5785080451149849
0.31333388377303606,-0.5876443187590608
0.30702073332714347,-0.5970705717394866
0.34597743457740915,-0.535864346666221
0.3428046360713396,-0.5411458199801213
0.33841458887303044,-0.5483582483337746
0.37240535808125486,-0.489347441609183
0.3649603296391194,-0.5029445541997855
0.360397615548539,-0.511076596946088
0.3543072061884336,-0.521708711944745
0.38176547328677524,-0.4716259009303363
0.37391444687726816,-0.48653916490612836
0.36747429162728057,-0.49839991041316467
0.4000489366633621,-0.43467464932517375
0.3924787200329159,-0.4503828490089775
0.38427750440703623,-0.4667414517935926
0.41388438391278015,-0.40422176341769933
0.41045912227042364,-0.4119912625738845
0.4330164659945176,-0.3574400269793352
0.4266657589916965,-0.3736725163240714
0.41827483064327936,-0.39401799737534693
0.44544843251063293,-0.32312999323288805
0.4372981865873489,-0.3460333062966755
0.4574712713616094,-0.2857946449054789
0.4527224551117564,-0.3011253118401436
0.449761527429975,-0.31028158483432045
0.4667901185591464,-0.2528865576480983
0.4620409336815855,-0.27018049960568213
0.45916795567076873,-0.28010348035606547
0.4757579292726936,-0.21634121894107328
0.4725310269906193,-0.2301827269573372
0.48537693917421393,-0.16826041899846345
0.4826130322323573,-0.18340002173858339
0.4921307889011988,-0.12355455468590748
0.49062983971090285,-0.13479407836464352
0.49669257584184734,-0.0801549256600469
0.4960961013075683,-0.08707556046450737
0.49526450972083796,-0.09589063083355343
0.49526450972083796,-0.09589063083355343
0.4990375237658072,-0.0432544581990747
0.49997169957120796,0.00741809612471056
0.49998459846093013,0.005472412668906745
0.49999468553862303,0.0032146008504556622
0.49874870940149274,0.04931697102940946
0.49871869762651927,0.049904670299899534
0.49858115515098933,0.05251386579958339
0.4984852087928442,0.0542596212977704
0.4949102907954262,0.09940711982109063
0.4944573641518947,0.10372899489930254
0.4900122854421894,0.1391524832538502
0.48915583588030026,0.14497774142085396
0.48827133863413275,0.15075480253369888
0.48233352973603666,0.18486072081741178
0.47866452464446,0.2030433902080946
0.47563708151365125,0.21687598365842864
0.46808564537005243,0.24795110927788966
0.4648690396129823,0.26002628883192913
0.45779384987852484,0.2847217972113758
0.45157205031886516,0.30471726451576053
0.4452295539609281,0.323767626346966
0.4367142514186391,0.3476125593136288
0.42901662341974045,0.3677536089911275
0.41768736182235644,0.3953999536858932
0.40458311417709,0.4249584562739246
0.4093245846391946,0.4145296404066836
0.4009747588614535,0.4327102495477364
0.3926870389551556,0.4499587036402817
0.381787125011305,0.4715840421258737
0.38783484673454177,0.45972531174431674
0.3807778974494281,0.47353076516905257
0.37659374001427887,0.4815079080065301
0.34250141654957544,0.5416474972769953
0.33485565687706265,0.5541268816456046
0.33176732210572907,0.5590778134999457
0.3224567009097094,0.5737096133419655
0.3168368228466591,0.582338760847078
0.31040494123390605,0.5920388708585604
0.34012781537733205,0.5455564958443253
0.3366269663254679,0.5512643850574852
0.3263133681477653,0.5677010130413391
0.31916827798917397,0.5787767165821551
0.3153671353067766,0.5845714489940514
0.30852741178122084,0.5948364147963818
0.3425700630534497,0.5415339678101241
0.3377658651366283,0.5494149029350757
0.32992904584021804,0.5620011697705802
0.32266056266534343,0.573393800306258
0.3127111284059535,0.5885818305593828
0.34811871257560156,0.5322662463695707
0.344076973446477,0.5390349418742928
0.3356269602833374,0.5528825053977096
0.3307682468748727,0.5606687705730657
0.3643554794637343,0.5040310875467806
0.3621003559578629,0.5080590220361583
0.35067099077113334,0.5279410979626344
0.34592061062733787,0.5359594570948503
0.37909542266183827,0.47675638461730707
0.3689879411529203,0.4956409302564839
0.4004518335116166,0.43382099295342713
0.3915975053568592,0.4521721539304797
0.3842028610140367,0.4668874126142748
0.41404038227065126,0.40386402268160126
0.4052990792052247,0.4234017703609585
0.4004440562992671,0.4338374888248451
0.42600237365554494,0.37532454833562956
0.4236358572467661,0.38115490837678645
0.4425273618387212,0.33153243300792745
0.4425273618387212,0.33153243300792745
0.4304437208230667,0.36410989641605207
0.45254685245271126,0.3016765179713927
0.4456080615141913,0.3226641216899022
0.4439326536559027,0.3275187104737751
0.4439326536559027,0.3275187104737751
0.45880133320096866,0.2813434497288343
0.47471576951432676,0.22090914326631328
0.4725458120796465,0.23012126289619594
0.46932502593772546,0.24313229589906005
0.48310392304974414,0.18080544776281027
0.4819756634749006,0.18671393173394835
0.4914855332631384,0.12850814768429397
0.4900118506655707,0.13915550306774183
0.4893101134401283,0.1439460233226415
0.4957942766582216,0.0903749368707949
0.49515304170275637,0.09701104882812461
0.49895292818309206,0.04511476152568639
0.4988143715089912,0.04800603507722245
0.4984901355052043,0.05417135182976596
0.49999863712652165,0.001627891486960742
0.49999863712652165,0.001627891486960742
0.49911280576915856,-0.04152886516490373
0.4991003556427115,-0.04181916323956858
0.4990558341061829,-0.04284115791549259
0.4964238549010401,-0.08334424090134818
0.49614659748839784,-0.08651121973278109
0.49544701795794105,-0.09402717017161188
0.49101004628789013,-0.1320384147070437
0.49013900577101666,-0.13826948206240086
0.4842997503560304,-0.17432019554553613
0.4816697668895121,-0.18828325777870192
0.4761145955043739,-0.21475494808528395
0.4728476179869746,-0.22886288379771869
0.4691839794465853,-0.24368567447368972
0.4636271515873315,-0.26453525170762826
0.45847939130315296,-0.282427604481281
0.44937192520663954,-0.3114652399929383
0.44252373513907883,-0.33154272456308553
0.4388161726833826,-0.34189140452294153
0.42918006075046866,-0.3673382886365202
0.42166607784801197,-0.3859352093250089
0.4196835728665601,-0.3906824162915311
0.4091271261842582,-0.414969690346931
0.40340573390746726,-0.4275048249841221
0.4063639335450514,-0.421074808016236
0.4063639335450514,-0.421074808016236
0.3939822496695942,-0.447311592244494
0.3936935530380061,-0.4479031238850677
0.38865764994584934,-0.45808544274031415
0.3812035687225848,-0.47271077037507714
0.37320670853495025,-0.48785846204959127
0.3636250112711218,-0.5053397643938184
0.37824930227566256,-0.4783693633735191
0.36892924899970214,-0.49574823266763
0.35990202226420437,-0.5119511059122319
0.3498144698932392,-0.529397050868148
0.36888493308422515,-0.49582923477541985
0.36609885592499164,-0.5008921283597934
0.35152245705341684,-0.5264892063967359
0.3469702335403725,-0.5341995192963939
0.33494240676068215,-0.5539870834361407
0.3261439452878109,-0.5679664948284024
0.31376449900568576,-0.5869950595113916
0.31200021523210564,-0.5896499773148511
0.30637775932683775,-0.5980210979046854
0.30085998252861446,-0.6061083700343946
0.29759364300307095,-0.6108383364579554
0.2906510611187334,-0.6207558626915857
0.2876613568426286,-0.6249716676446484
0.283047058442611,-0.6314157687197025
0.2784877174156412,-0.6377108666125246
0.2931091753520131,-0.6172651446550135
0.292490511447538,-0.6181458063593903
0.2896289081109147,-0.6222008561497012
0.28573088762752125,-0.6276767845224767
0.28236812996545935,-0.6323576563966262
0.279577938507786,-0.6362119924716162
0.27607218564357155,-0.6410177539523108
0.27369802031387164,-0.644249398081704
0.2706391123008006,-0.6483864317958281
0.2659185483227843,-0.6547133634064202
0.2645489156701914,-0.6565363281147614
0.2610325004432868,-0.6611910184530654
0.2591932390209531,-0.6636112153349705
0.30014756754354355,-0.607143594228271
0.2985894539624411,-0.6094007393061396
0.294408724434168,-0.6154105824573131
0.2907603828065975,-0.6206010910351965
0.29013505660517697,-0.6214858028123731
0.2912289859033156,-0.6199371711561752
0.2894979105222081,-0.6223857690306344
0.2858176058420896,-0.6275555519593236
0.3399752256201103,-0.5458067005301179
0.37836866507440414,-0.47814218835375455
0.3733996289083241,-0.487499236038364
0.36623824828488954,-0.5006401932311895
0.35974872405523894,-0.5122212695388251
0.3492619494313259,-0.5303338432124924
0.33926087900233115,-0.5469762970140126
0.33926087900233115,-0.5469762970140126
0.38336015113381283,-0.46853176395583906
0.376228222623497,-0.4821977566510053
0.36921989398436045,-0.49521661239792036
0.354604477152913,-0.5211954580185483
0.34685620446802906,-0.5343910346316025
0.3321567577228342,-0.5584562637993411
0.31830133845347863,-0.5801041619767398
0.3072769587495237,-0.5966913051097674
0.2981448525236391,-0.6100430625170624
0.28472235294757164,-0.6290847785554381
0.2743319388430304,-0.6433883132838116
0.26083981772082976,-0.6614450212380398
0.25359236523425205,-0.6709217164105643
0.2440433777804963,-0.6831877772468478
0.23861030440841544,-0.6900611863711459
0.22647698615277329,-0.7051530740183093
0.22647698615277329,-0.7051530740183093
0.21631520682604743,-0.7175374455830557
0.20695443392534427,-0.7287565304837522
0.19669865614510848,-0.7408568964002179
0.18212108310629466,-0.7577457696785413
0.17843214392064774,-0.7619669903535642
0.17157682848468847,-0.7697599787657007
0.16958503650508117,-0.7720122652542001
0.1680038139177676,-0.7737966209673054
0.16555480687696827,-0.7765540052749855
0.16326117569646434,-0.779129770456298
0.15734929324245994,-0.7857405608171513
0.1571769010362117,-0.7859327470869003
0.15539696736378275,-0.787915190846842
0.1488212566482345,-0.7952110221344927
0.1479474772654141,-0.7961773551531826
0.14738956288870333,-0.7967940008258061
0.14378191003770993,-0.8007748061154822
0.14491968135869637,-0.7995205621309949
0.14349258711762924,-0.8010935740522591
0.14378676972366367,-0.8007694512560801
0.14391485355739764,-0.8006283093486313
0.1440190686119033,-0.8005134595391598
0.14354025199256357,-0.8010410629867655
0.1413630401655728,-0.8034377550604989
0.13909961738097376,-0.8059254172372168
0.1387926804294786,-0.8062624667481124
0.13550862747841033,-0.8098645206253213
0.13403539865712044,-0.8114780413349084
0.1344913950256542,-0.8109787709229829
0.1335697489564562,-0.8119877459978706
0.1335548761921991,-0.8120040236424793
0.13328937282919961,-0.8122945834421862
0.13347846985040254,-0.8120876451633159
0.13320008567700403,-0.8123922871779781
0.13242143722752903,-0.8132441292724832
0.1314394876571896,-0.8143178702093424
0.13019370250953505,-0.8156793175433874
0.12500914791193254,-0.8213366445829551
0.1259804924976377,-0.8202776904537776
0.12647344119811513,-0.8197401208968681
0.12530103482805216,-0.8210184741641177
0.12571920858220095,-0.8205625811465308
0.12613336287425564,-0.8201109942599671
0.12731627276798885,-0.818820738105521
0.1275000240222557,-0.8186202527913519
0.12471589992102466,-0.8216562623322012
0.12349848325753611,-0.8229827771972092
0.12161478200999115,-0.8250341739513007
0.12098381356478195,-0.8257210368769606
0.11994309633399272,-0.8268536686789844
0.11637040604764326,-0.8307396409718997
0.11617246044389241,-0.8309548580269933
0.1162942632277205,-0.8308224284361282
0.11262930055128509,-0.834806090480733
0.10514952893090361,-0.8429340333905084
0.09926931754510414,-0.8493287648030613
0.10162812856581313,-0.8467625136690642
0.10238650677267118,-0.8459377776658893
0.10314681143282989,-0.8451110837489866
0.10316264949127774,-0.8450938640707408
0.10353204525365647,-0.844692259029135
0.10368158167182116,-0.8445296916057806
0.10152910571303304,-0.8468702118827907
0.1018213489040109,-0.846552372798944
0.10249224840510177,-0.8458227948864216
0.10362638589811272,-0.8445896967815655
0.10490192544015149,-0.8432031539581525
0.1056005032376947,-0.8424438907806069
0.10483182485562705,-0.8432793480273453
0.10483182485562705,-0.8432793480273453
0.09767084977113519,-0.8510688903768805
0.0973803483467946,-0.8513852452568355
0.09856787700106104,-0.850092247645605
0.10203172547287953,-0.8463235842390161
0.10581796307241667,-0.8422075533810234
0.10758961821188738,-0.8402822821214568
0.1099908563480044,-0.8376731134024903
0.11263828841867336,-0.8347963231583112
0.11316587222361896,-0.8342229717216274
0.11486587681784653,-0.8323752647432587
0.11608645517063464,-0.8310483651773967
0.11788285385800489,-0.8290949527379166
0.11699712262957675,-0.8300581885023812
0.11697939326418436,-0.8300774674469805
0.11267482982793725,-0.8347566126894499
0.11233366999897171,-0.8351273549309549
0.11361650704519516,-0.8337332206856428
0.10817679154514255,-0.8396442477795066
0.10295493571669333,-0.8453197018206887
0.10150652691557517,-0.8468947691686027
0.10049018307388635,-0.8480003195384955
0.10233537605887974,-0.8459933778290587
0.10269042908109846,-0.8456073014833811
0.10165840532361566,-0.8467295848937636
0.10569030763834894,-0.8423462898046199
