0.5217611795848747,-0.007232933518546147
0.5253709333449521,-0.00593492845828969
0.5314337588193325,-0.004582613488716802
0.5402352076586183,-0.0027228907784486722
0.5443223071337009,-0.001975124135517703
0.562259933641382,-9.032577520606822e-05
0.5708417455901298,0.0006156996515276347
0.5794700712902845,0.0012795444261328726
0.5794700712902845,0.0012795444261328726
0.5994578103657044,0.003018610323016091
0.6101156168405861,0.0038210750200402543
0.6288796070610552,0.005119323632357009
0.6391762865787225,0.005523501861636859
0.6513226672570447,0.005779416187756681
0.6702796756183727,0.00636901115336741
0.6811852858666221,0.006776222043763269
0.6873768653340413,0.007118537151884041
0.6987211748005464,0.007514977090059105
0.7132836302958996,0.00797513742564604
0.6911473881828467,-0.010354180588420192
0.6846451903529367,-0.0182112867343438
0.6933320585948639,-0.021530853360296476
0.7008741301840118,-0.021608982489045303
0.7008741301840118,-0.021608982489045303
0.7218818338722421,-0.02179986534616596
0.7324486594228325,-0.022050445491212045
0.7443994829730602,-0.02236644156001688
0.7443994829730602,-0.02236644156001688
0.7568875778288344,-0.02254108247500497
0.7681447231980041,-0.022748792846234878
0.7681447231980041,-0.022748792846234878
0.7868122728640348,-0.023050696529773873
0.7975280230317239,-0.023412271838116894
0.8039708965221859,-0.023590039103272176
0.8141769163268098,-0.02401066372159555
0.8283995245509033,-0.02464147445545528
0.8406645309128162,-0.025153723248321214
0.8514455306975233,-0.02556432105604678
0.8614090653043984,-0.026111879907867674
0.8677250016188438,-0.026545523820111327
0.8870448356507641,-0.02797974151551408
0.8983827104510471,-0.028889113284808587
0.921421918927118,-0.031168690544587818
0.9365758350876145,-0.0325338336990999
0.9365758350876145,-0.0325338336990999
0.9644645178294358,-0.03495838348502822
0.9782605618059108,-0.036051008897080905
0.9913680711282744,-0.037011212238938995
1.0054413233631667,-0.037989610261753626
1.0167189841038855,-0.03885676596495813
1.034669691185,-0.04052579723904692
1.0435261297832596,-0.04120378254676105
1.057946430401966,-0.04231822006244812
1.0809335242260811,-0.04453133038999191
1.0774012259347554,-0.08275373247984597
1.0742215983450016,-0.11806271009547231
1.090013704348813,-0.12659051339777072
1.1051395722778494,-0.12903919729335023
1.1290456475743689,-0.13306259922940455
1.1386369131265184,-0.1346236636119169
1.1613774523043077,-0.1382822271711941
1.1765265498468214,-0.14065581189227672
1.197075216384512,-0.143935864971235
1.2167679062205092,-0.14715771811491507
1.2390353089664927,-0.15022898109373628
1.2526714403879922,-0.15201785072687812
1.2685101625720776,-0.15433508572040644
1.285702533564569,-0.15699755382184932
1.3036434946753932,-0.1599336795556887
1.3248978611462316,-0.16363023634993468
1.3338450744244756,-0.16528258726950362
1.3627999826073722,-0.1709170077567883
1.3833356117844406,-0.17485111184393354
1.3985393681836058,-0.17757176224931115
1.4153429257749242,-0.18067911865238884
1.4259131022349347,-0.1825604475366731
1.4473527109997093,-0.18650986165365957
1.4624799581524606,-0.19286880794050454
1.4668131713759358,-0.2058011882771673
1.4806571792541607,-0.22983346907335367
1.4806571792541607,-0.22983346907335367
1.5089970270121942,-0.23429753884519755
1.5264181144130582,-0.23718745388637963
1.534132468420042,-0.23847963248821102
1.545838974056064,-0.24064492395922343
1.573098579728363,-0.24574807109725505
1.5895757311518341,-0.24932534225652603
1.6018813973516135,-0.2519561738525251
1.6164515522415464,-0.255436302450331
1.6396519271196102,-0.2608233050937905
1.6576111625817678,-0.2646847877608405
1.6576111625817678,-0.2646847877608405
1.687519069919965,-0.27150666277527336
1.6969236334020685,-0.2734813140459771
1.7174981185883595,-0.2783696302732448
1.7334974121425457,-0.28131024796575943
1.7334974121425457,-0.28131024796575943
1.7672801432804164,-0.28512250344505397
1.7792167386963147,-0.2869220532908603
1.7940720616723738,-0.28943742813969564
1.8028000851848667,-0.2912095183492216
1.8152887627572944,-0.29352467453506037
1.834391862886159,-0.29713585309180246
1.8565681067317374,-0.3015696663226368
1.8747059026319697,-0.3053700600096185
1.8987860418997524,-0.3144385740557105
1.8987860418997524,-0.3144385740557105
1.8987860418997524,-0.3144385740557105
1.9406042724074748,-0.33402144523221367
1.9406042724074748,-0.33402144523221367
1.9706547242164145,-0.33988978350584276
1.994008750352581,-0.3445883521276709
2.0106595947512993,-0.3479348935173263
2.0154144054073786,-0.34890534939295925
2.035324384746996,-0.3534195606850492
2.057910367378037,-0.3581866862912886
2.0847423309488633,-0.36383719857396635
2.0900975265287123,-0.36497586799272597
2.1232788466366177,-0.3720515429806781
2.1419523974785495,-0.3760065240776722
2.1513160426661706,-0.37793305670033384
2.1675332219252557,-0.3813888836969017
2.198066473522122,-0.38791815438386124
2.213779180640161,-0.3912314206478378
2.2286312118242115,-0.39436508192698305
2.2385757333980383,-0.39650421936426383
2.2576452339582467,-0.400745606337928
2.276176898748332,-0.40488387553914684
2.291814414183486,-0.4088590845068758
2.308954095687307,-0.415179050871199
2.322772561993702,-0.4195597670190203
2.339753603993662,-0.42156376170830434
2.3569076862013016,-0.4241386610045126
2.3673906205867308,-0.4258718859786157
2.3839261174092545,-0.42853519901137105
2.4013690330100044,-0.4314939458256628
2.4204322403280507,-0.4348895057511246
2.4204322403280507,-0.4348895057511246
2.4480900131809467,-0.4398242610985612
2.462825638887507,-0.442532149935543
2.479132317950775,-0.44543812672487526
2.488639363260903,-0.4471594013689639
2.5134108950139282,-0.45133832732603985
2.5329329406813237,-0.45460341131227366
2.5483205781318663,-0.4571915957873607
2.5624637621299993,-0.4594764156808697
2.5624637621299993,-0.4594764156808697
2.596474100122011,-0.4652981576837565
2.606865131190988,-0.46728152501183473
2.6151116384905144,-0.4690487399117771
2.6394368657488876,-0.4738828175948111
2.6394368657488876,-0.4738828175948111
2.6628750621360453,-0.4781110415952625
2.6677014490888418,-0.47902653436941023
2.6809082593130604,-0.4812650301476449
2.6988241610388037,-0.48458887522444627
2.7167384644774,-0.48743078787606464
2.728720667692155,-0.48918974321512465
2.7513032212810504,-0.4923433732458644
2.7649799541475506,-0.4947451433038843
2.7835872930051284,-0.49799683877977685
2.801655119589542,-0.5007214072604249
2.814302604386082,-0.502569704932478
2.8348984278068023,-0.5054917292821948
2.852675348321144,-0.5078355544057764
2.8662532580250115,-0.50958904976412
2.8776108196145938,-0.5108928586233272
2.893565155653066,-0.5127279860346459
2.909411074917873,-0.5147724189051814
2.925855143411349,-0.5166925565681311
2.942658275448191,-0.5187198758395652
2.9559359797941847,-0.5202939646884648
2.9640610825890183,-0.5213727557963654
2.9808786927979876,-0.5235887000277852
2.9909355905726374,-0.5249617737894656
3.01281110186964,-0.5278877709835292
3.01281110186964,-0.5278877709835292
3.0309667710127783,-0.5309197364261262
3.050995369739418,-0.5333890441655011
3.0628184532507055,-0.5346981530485486
3.077898957839319,-0.5362311406808882
3.0911217931957617,-0.5375313622600952
3.113442551231496,-0.5378660890382321
3.1276286390385026,-0.5377340268229336
3.146871714553769,-0.5373568900741006
3.164015884057897,-0.5370773201903152
3.1859831353002717,-0.5346741146691709
3.200543996599526,-0.5337577986837534
3.2091562369488535,-0.5335896712279595
3.2259880384295734,-0.5332592934353961
3.2412295229698165,-0.5324665116011555
3.2412295229698165,-0.5324665116011555
3.2630055657206354,-0.532067376174302
3.2735885520217307,-0.5316523609312451
3.2873929952521372,-0.5318409471177343
3.2984214462072456,-0.5320054540523333
3.3078384682258726,-0.532112242530987
3.3078384682258726,-0.532112242530987
3.333569551997874,-0.532276895503415
3.3430111130743887,-0.5324187463006371
3.3539171156183434,-0.5322931930973365
3.370387741167942,-0.5320184744421752
3.3821028206207258,-0.5315635056599692
3.3981360550104673,-0.531271683074749
3.406165212232885,-0.5314212247880015
3.4270584302747276,-0.5320546224412688
3.4395514561746,-0.5323041465018434
3.448026970738068,-0.5320919301704858
3.454743162742097,-0.5318242065742496
3.4755215956052963,-0.5311008661043193
3.488801469962185,-0.5308186335516094
3.5006052562198393,-0.5303974280238499
3.5006052562198393,-0.5303974280238499
3.529666144976667,-0.5295097251445036
3.5442477660339353,-0.5289515543602494
3.5584944135707497,-0.5280477686696798
3.5679314804197215,-0.5274129649584225
3.589410964009015,-0.5256769806171508
3.589410964009015,-0.5256769806171508
3.624785900559388,-0.521588281762428
3.6345537064885747,-0.5204870924691232
3.6503284824042845,-0.5185345730778401
3.6641379898521134,-0.516797082944068
3.6794947968031435,-0.5149548133835573
3.6979057778921574,-0.5126252609286652
3.7114208071941626,-0.5108753734185854
3.7238255158093825,-0.5090948528565313
3.7327863372276635,-0.5077853146328621
3.7489484997962297,-0.5055695269053313
3.7703391631826255,-0.502765453827239
3.7799667394821963,-0.5017547979573962
3.7799667394821963,-0.5017547979573962
3.7799667394821963,-0.5017547979573962
3.8021102356174143,-0.4991121763036084
3.8191530259322306,-0.49688779413789597
3.8191530259322306,-0.49688779413789597
3.8313268903888185,-0.4953749266465426
3.8313268903888185,-0.4953749266465426
3.846945227738794,-0.49358164386068637
3.846945227738794,-0.49358164386068637
3.846945227738794,-0.49358164386068637
3.8668393753738437,-0.49121457456262263
3.8705535965643962,-0.4907947105750239
3.8838566928284317,-0.48864320489918356
3.8838566928284317,-0.48864320489918356
3.8838566928284317,-0.48864320489918356
3.9025710578751047,-0.4854634131709048
3.9025710578751047,-0.4854634131709048
3.9025710578751047,-0.4854634131709048
3.922196029116688,-0.4824060481150152
3.922196029116688,-0.4824060481150152
3.928652208577663,-0.4810864916328246
3.936033680771345,-0.47971958501650036
3.9425007524961044,-0.47846237706965944
3.9491533375181582,-0.4770406721785516
3.9655904222092424,-0.473248964176479
3.973535332176576,-0.4711008542223247
3.9844283791680306,-0.46824357874703715
3.997448312562513,-0.46487158661856576
4.0135197536067055,-0.4605521691246377
4.029995532878505,-0.45637980009121115
4.036752667637407,-0.455301808786464
4.056894257046086,-0.4519486713045495
4.066689068873253,-0.4491664224300962
4.077538476229595,-0.4460443162974066
4.094698354812242,-0.4411775529624187
4.111832622790511,-0.43644703012628305
4.125992428639468,-0.43234690456002767
4.135329142713621,-0.42962422649125287
4.157034066261603,-0.4230569007005638
4.176872082019434,-0.41699095415016174
4.191248872449516,-0.4124474819145103
4.211323231030003,-0.4060978087622935
4.2371417165015375,-0.3978975444843744
4.246923801723881,-0.39471467204219834
4.269126136143931,-0.38745602341295715
4.288633509829837,-0.38101477145237617
4.303309333248738,-0.3761680117095434
4.315945035557743,-0.3719693878241692
4.336397307740379,-0.3651557483412464
4.351645673136934,-0.3599263109985227
4.359499938943905,-0.35717710610583175
4.377405087106652,-0.35098859336922494
4.3910042059952525,-0.3462140111394447
4.402112350037586,-0.3423243094371049
4.418122578146142,-0.3367999753148627
4.418122578146142,-0.3367999753148627
4.440376090159436,-0.3288373765935191
4.446740788285832,-0.32633901425206346
4.459203790887176,-0.3216090884887546
4.4762963025749345,-0.3156496272551159
4.499496685996152,-0.3077169263282009
4.513446184020148,-0.3026410993610025
4.532288540246689,-0.2957708705599362
4.532288540246689,-0.2957708705599362
4.561278102195195,-0.28549652811752857
4.569660639930017,-0.28234457782362554
4.587068535577408,-0.2755880221330589
4.603219500833617,-0.269485450756644
4.616456919008573,-0.26446287573615024
4.621337609363599,-0.26263730107174155
4.643341210723891,-0.2541808365620586
4.643341210723891,-0.2541808365620586
4.665719177998998,-0.24559701231770603
4.679225870108023,-0.2400019390516679
4.691706909313238,-0.23479890815943705
4.7046690830450215,-0.2294885093273198
4.711231253407557,-0.22692622063607537
4.730149679275541,-0.21983362316750643
4.738666910338924,-0.21669537139206696
4.7530081842689365,-0.21135068309744653
4.773259739565699,-0.2044889275149515
4.778677712543618,-0.20254241994414635
4.79339330041235,-0.19739699054053972
4.817514700817961,-0.18893091981403032
4.817514700817961,-0.18893091981403032
4.831815532013992,-0.18418101965785816
4.8467410462953,-0.17931705505763418
4.850614759320117,-0.178102522323206
4.864902664807639,-0.17373551550099542
4.878076675217166,-0.16992124503889272
4.889453305318362,-0.16662596032921861
4.898082905519897,-0.1640771025330494
4.9172058002912715,-0.15858746965282045
4.938231493167699,-0.15238586431324386
4.938231493167699,-0.15238586431324386
4.938231493167699,-0.15238586431324386
4.965668785986306,-0.14547117373574103
4.968923757803238,-0.14449752596200227
4.9801479638424,-0.1411079073749466
4.9801479638424,-0.1411079073749466
4.995333501939127,-0.1369244360566988
5.0050825936256675,-0.1344097968991811
5.0101969530472905,-0.13312050064758374
5.031208189273579,-0.1277048049617857
5.039764695776875,-0.12546324553181876
5.039764695776875,-0.12546324553181876
5.06278446938953,-0.11934867030803176
5.0766011908730135,-0.11590760525964505
5.091330307383059,-0.112263681114662
5.099356131191504,-0.11027250610589157
5.109348616570203,-0.10785767298241744
5.121788970385809,-0.10531004350330875
5.129400810915054,-0.1037834887026321
5.1362922748197954,-0.10217737473571731
5.154514389252675,-0.09793711318622478
5.159533310370705,-0.09661974043441468
5.177890954650468,-0.09211738070726838
5.190552423899945,-0.088918487618038
5.206741312141026,-0.08495985242682202
5.2183819663340465,-0.08222757381756907
5.2183819663340465,-0.08222757381756907
5.246081139860601,-0.07569925317516635
5.262157222898171,-0.07173371680960372
5.270704142078639,-0.06980398690350853
5.28385696372745,-0.06680514314734864
5.297446095055525,-0.06371696016185702
5.3066454824826215,-0.06240458351902056
5.310945109873915,-0.06192771718725254
5.32978624985258,-0.05853027961927104
5.346022111060162,-0.05497238601247645
5.356898010546674,-0.052401959748710425
5.376414550760402,-0.047153632481917285
5.391206019598408,-0.04276027163503926
5.408114527978993,-0.0375711230980702
5.427957244715018,-0.03054005971278073
5.444107624452668,-0.024171365132740874
5.444107624452668,-0.024171365132740874
5.462278564885404,-0.017147138493646352
5.474841878883926,-0.012770268460274181
5.491878838666275,-0.00690721888349799
5.496534260847571,-0.00551678290860913
5.51243772327189,-0.00047685510291728406
5.526044264960898,0.003528890818021324
5.536574868005301,0.006810688263016118
5.541519455668705,0.00846417757468032
5.56049667263886,0.015511454180519024
5.570047897803528,0.019144160192702486
5.582396446600182,0.02415632072121454
5.5867867452704285,0.02627432493843429
5.600069679519744,0.03287838148300182
5.614606549536358,0.039499321034908164
5.6252997911474525,0.04462720703419443
5.633883611552831,0.0486517181081787
5.647920461555979,0.055333198759926816
5.6624582265675025,0.06426901796498008
5.673244443498994,0.07173212589685463
5.6828354060955775,0.07846418655137555
5.695670081207729,0.08730134799481881
5.70490482830406,0.09388127137517799
5.714336818986495,0.10053171549324702
5.723086053576707,0.10605791744159276
5.733507540211084,0.10866909996209273
5.733507540211084,0.10866909996209273
5.7466670606615295,0.11252892166415052
5.757213103485055,0.11933593285431954
5.765160112262322,0.12479197875344639
5.775282377651038,0.13266429927350387
5.775282377651038,0.13266429927350387
5.78502937961163,0.14088502983929097
5.793050874580636,0.1475517351618265
5.804630147866442,0.15669600004856044
5.806666382073948,0.1583601182093819
5.817212751882352,0.1658345843936182
5.826910692066218,0.17305784573602878
5.836608106170198,0.18122159857986908
5.843837604430799,0.18775733068449618
5.851513565394002,0.1950257239133517
5.855577553969434,0.19901296577103622
5.867880689711753,0.21270162314436902
5.867880689711753,0.21270162314436902
5.881728143660646,0.2292372807874834
5.891923316137203,0.2393741228393793
5.898979170057416,0.24690176569909816
5.898979170057416,0.24690176569909816
5.914661301899894,0.2639689859017249
5.92389439683808,0.2723977352456419
5.928685317542863,0.27714812218180285
5.937652969333257,0.28657807805508995
5.941558710288195,0.2908249543928978
5.955257720355481,0.3058360179826547
5.960166950864201,0.3114932475316241
5.9690692433426955,0.32182145318703625
5.97667512890055,0.33040796924203697
5.986334967150779,0.3420195005939082
5.994453764445705,0.3543842794623213
5.998889735517933,0.36179862130680185
6.012665475917914,0.38448778435408926
6.01759171007696,0.3924038470875235
6.01759171007696,0.3924038470875235
6.030618605127746,0.41285585069924835
6.030618605127746,0.41285585069924835
6.030618605127746,0.41285585069924835
6.0432261093018,0.430641861109029
6.0468086594007815,0.43518543630349704
6.050436311528142,0.4399304945928222
6.050436311528142,0.4399304945928222
6.057608143365511,0.44953955645649124
6.0619028380787645,0.4557316756046408
6.0619028380787645,0.4557316756046408
6.0619028380787645,0.4557316756046408
6.074195622426022,0.47256951689287696
6.074195622426022,0.47256951689287696
6.08113467648085,0.48316967936425037
6.0841477842807565,0.4868393232960635
6.088083318249157,0.492613047224598
6.0960765944938435,0.5089695053199623
6.099767597661218,0.5159302449994119
6.107426430256241,0.5279266406374923
6.114758615504055,0.5398418764550623
6.119376479756831,0.5476172903661212
6.132304962009786,0.5685377540856145
6.138437389068097,0.5786088917810339
6.151031322922087,0.6004820985897279
6.161225472468337,0.6198058982680035
6.165450032864218,0.6279244666232842
6.180315121760389,0.657440028927395
6.185957417115909,0.6688508521549679
6.1979618530381835,0.6931037291177855
6.211178559584139,0.7201959045235586
6.217550867534661,0.7334860062934165
6.225917424979314,0.7507540072308618
6.231635397199698,0.762926413438425
6.2453552392959635,0.7918806603266386
6.253755679586445,0.8116044811925569
6.258895331327353,0.8245365860618232
6.267590397606309,0.8451077076195688
6.267590397606309,0.8451077076195688
6.279804886579765,0.8743585923994619
6.284505084537285,0.8853766966672456
6.290023067684336,0.8987174632992634
6.297493390895468,0.9167444313177686
6.3034477040659835,0.9313103655855173
6.309292376218953,0.9483682953974952
6.3159368132493325,0.969708295180979
6.321012243445643,0.9837510169795909
6.32464738544062,0.9926182229090319
6.331464269507751,1.0091858267871903
6.341571205278628,1.0348155873595264
6.341571205278628,1.0348155873595264
6.351392546643687,1.0644293797113402
6.35606781541521,1.0781341116788248
6.363768410925728,1.101439730158651
6.368940416359011,1.116126369715305
6.372179566210716,1.125726526722449
6.377888191656768,1.1421679340851423
6.383114743080666,1.1575205206103725
6.385358813392443,1.1640929658287504
6.395149265216294,1.193412948648449
6.398663006818857,1.203965286585218
6.400648541125011,1.209833677672
6.40699883965151,1.2279722116610188
6.411048540571125,1.2395983877223706
6.41431810829239,1.2491262543557227
6.419147623635086,1.2631415996756061
6.419147623635086,1.2631415996756061
6.431581075407933,1.3000295990075799
6.431581075407933,1.3000295990075799
6.4382592561479814,1.3214722217880794
6.441292058911903,1.3317708761589433
6.444562732557207,1.3423004296786107
6.451109441265228,1.361323455840182
6.458422412658897,1.3792624265365578
6.469762435669026,1.4033544675245917
6.474093499153402,1.4149423764358442
6.480275273550146,1.4285316047400745
6.484647983715669,1.4380108268189034
6.491895868032529,1.455055933684621
6.496372159912136,1.466560170217587
6.50060967348344,1.4771178779912777
6.503694007218179,1.484607100118854
6.5118363507347725,1.5044754616649207
6.514491244987036,1.5115248522190576
6.520371213491723,1.5270807660186119
6.526738996011135,1.5436571642205266
6.530586348352491,1.5535686528493962
6.534044536807585,1.5637198635063108
6.5385100459902965,1.5756557867807697
6.542552526834472,1.5856173878021451
6.545737716718459,1.5937725508249816
6.550468230782922,1.6055814778043676
6.555485277394489,1.617291326313934
6.555485277394489,1.617291326313934
6.5616191627866,1.632947169762991
6.5660811984623955,1.6443804921695637
6.568789985904049,1.651874783961377
6.572043092457733,1.6593083189943378
6.576744447756574,1.6697687355262882
6.581811759015405,1.679573377798512
6.5854261579114075,1.68688326228515
6.5901281485282395,1.6964238448804014
6.593729451267468,1.7036715145686898
6.600089333640667,1.7157324581350526
6.605795088039185,1.7264390975801245
6.612330795070906,1.7366660027479117
6.612330795070906,1.7366660027479117
6.627099402994408,1.7574266641600946
6.627099402994408,1.7574266641600946
6.640803403745928,1.775911035578071
6.644309749375583,1.7806476586240105
6.64978477663464,1.7889534191172167
6.652646715445302,1.7927630334191047
6.661094016710684,1.8062717068306622
6.664037161675109,1.8157891975558673
6.672417495501111,1.8361105533446462
6.679673279076332,1.8444559981404343
6.679673279076332,1.8444559981404343
6.688345895117571,1.8540608862858523
6.69417103306643,1.8607150411168654
6.700579492190368,1.868001867886436
6.709352453924418,1.8773042680063323
6.71679379822387,1.8851199518655815
6.71679379822387,1.8851199518655815
6.724343902541353,1.8922448483075485
6.732345401647169,1.9004029767124742
6.7364783022092505,1.9046038781700716
6.742640370393985,1.9108460962294593
6.749769234699524,1.9181766493447316
6.75611547484739,1.9244885175066262
6.764306581760794,1.9314416385458255
6.770082594412476,1.935941168841163
6.770082594412476,1.935941168841163
6.783758359773053,1.947206418034586
6.792796854674388,1.9549695340000017
6.801648730637984,1.9621298513968295
6.814357814119352,1.9717177574133657
6.814726731441624,1.9719904119134224
6.829703315723658,1.98319744187868
6.840544972848663,1.99122849649825
6.851377414130572,1.9988646288411065
