X Position,Y Position,Linear Velocity,Angular Velocity
0.5314154429954172,-0.013134101858147673,0.03394092910723399,-0.011550375665410487
0.5331872017764372,-0.013169461997152965,0.07441915042434809,-0.011112800049970069
0.5386282358467316,-0.013186464669926679,0.11321539847823438,-0.010590342678580845
0.5422071481314319,-0.013164805508971256,0.1489766974009261,-0.009929394024717753
0.5538814137366668,-0.013190758754799248,0.1861470784161683,-0.009820721123544056
0.5630217163782731,-0.01330234979991296,0.2168686834441369,-0.008958873962770309
0.5798483203041354,-0.013458870780699073,0.2495831332958103,-0.00843117738334075
0.5895488986102961,-0.013495511918149461,0.27614820413904195,-0.007759284499673348
0.6114077654982246,-0.01363029316294373,0.26838843136258633,-0.007732216253656105
0.6257639293180652,-0.01379171368555987,0.2509020552940881,-0.007656485799434731
0.6378437707386073,-0.013927795524837805,0.27943107316816657,-0.007352346768425901
0.6549827848157044,-0.014146068777105114,0.2697631094188521,-0.007400919166798549
0.6711969037048267,-0.014371653470446333,0.25606723808100057,-0.006845045467442539
0.6877949251980677,-0.014590076760319093,0.24309723419951534,-0.006694578837585995
0.7048720848956158,-0.015212827256183559,0.26983395427094886,-0.006541633771600632
0.7173482930988886,-0.01562296219647763,0.25618320446474,-0.005709425865767727
0.7123150272778496,-0.03992831437693489,0.2462047982346023,-0.005317943497234924
0.7092622053917417,-0.057010715473802875,0.2490919339707486,0.022424215210179056
0.7174084433815349,-0.057264977637714765,0.2493941119927038,0.04156795615207688
0.740139412032967,-0.058023470961229506,0.24289013412705138,0.04121099315522662
0.7475507035350262,-0.05819577874061288,0.26504131192091523,0.04051324576295525
0.7644697338252744,-0.05862323400270952,0.2592027092995597,0.03979023479118451
0.7844891848061444,-0.059112618462517474,0.24571329242122586,0.03899336864174105
0.7952574350280273,-0.05937969973496493,0.270180775704386,0.036586865157647155
0.8146521305228358,-0.05976671954689117,0.26157478029000886,0.03623092917363027
0.8283326507895854,-0.06000174019336235,0.24614049022081752,0.035192289920449746
0.8400853397514485,-0.06007528058646727,0.27595688027308257,0.029175665225949998
0.8549291252145359,-0.05975158441282069,0.2666867013388008,0.027882443435668248
0.8721663913094702,-0.05982003768022892,0.2549696280141122,0.026150701435718737
0.8884116688829309,-0.05998448765160447,0.24122746968905975,0.025376202289010347
0.9049864499460849,-0.06010642006729938,0.269000988164858,0.01280823253857217
0.9214772600409464,-0.06020967089272489,0.25575516319249336,0.012412014668656306
0.9345008636492373,-0.060240241291962704,0.24255465045793642,0.012360851516895229
0.9518548625216301,-0.06033870255656382,0.2722603241278834,-0.012994190095662606
0.967969701733514,-0.06047927764360139,0.2583698931776823,-0.012933548971726098
0.9832086051236821,-0.0606735077597822,0.24549899764588495,-0.012417563505494868
0.9942308666530852,-0.060826482204493715,0.2721047813110472,-0.03667890444994918
1.012220029212271,-0.06098598221954532,0.2633483740878914,-0.03599580387748578
1.0273229823850176,-0.06103843966774036,0.24896776503123252,-0.035454570988640154
1.0437182020527977,-0.06122148104674885,0.23686123782896104,-0.03522178283592686
1.0586570551128425,-0.0614287731185037,0.26310022041093084,-0.04608125345561881
1.073129136027804,-0.06158524680768451,0.2511861332918383,-0.045418309284516324
1.088257519410547,-0.061861759491405266,0.23966378326021245,-0.04472554566462496
1.102465954806151,-0.06218121234737062,0.26761060349319465,-0.04882384865058378
1.0887019362788628,-0.10360101103839092,0.25634666700825326,-0.04788402575688669
1.0821399212238045,-0.12591000481237913,0.2692535807073997,-0.005006549499939902
1.0988181854496215,-0.1370313916333572,0.27356966522899184,0.018278369756984273
1.1106616479160145,-0.13745315078698006,0.2593683511550379,0.028474742449701135
1.1289324393038456,-0.1379855796767977,0.24990260132768818,0.02813837111689852
1.1440715233732774,-0.13839006148125854,0.27556992945675063,0.02618910086341213
1.1610678162506503,-0.13883174546512578,0.2634888194385233,0.025606955288860107
1.178196321634049,-0.13926234095557355,0.24989758365417117,0.025183641440093336
1.1933611031454205,-0.13964873148624157,0.27635719754138166,0.02442302114788212
1.2087137337607157,-0.14001609961346695,0.26422690655802517,0.024113500623001324
1.2262794747299033,-0.14038303386980466,0.2519628124943859,0.023655211439751956
1.2419625127109413,-0.14067288409457568,0.27799589695468585,0.02363415615584751
1.2558119586481507,-0.14083567029502397,0.2654639139400572,0.02319618318988423
1.274740552878658,-0.14112637225970204,0.2544348284681725,0.022447623478001354
1.2880037373345061,-0.14134199134714365,0.2392929747478839,0.02206179900155111
1.2985238972288204,-0.14149692313954176,0.2687595826035621,0.022204762085260912
1.3184933597138784,-0.14188666716172094,0.2603566159526681,0.02189217367163633
1.3360304895443598,-0.14208166297367697,0.24433688960997763,0.021960449632125876
1.3535125264166972,-0.14225647938440744,0.27040841656509584,0.021773662108909207
1.3660747012685608,-0.1424256273298976,0.2564379897117884,0.021312842841089353
1.3823861519272373,-0.14258694100433367,0.24638016275741018,0.02117802143301458
1.3921378741004844,-0.14266054224300007,0.27340801121579156,0.021155599481181626
1.403559661684099,-0.1427645237177888,0.26560988126149165,0.020956411661281246
1.4225012483981079,-0.14291665356113015,0.25646856886804337,0.02080528907230459
1.4388634259052608,-0.142939592818637,0.24130869582895756,0.02053961498776962
1.4532050473014024,-0.1430183254192059,0.2683178072404195,0.02016473768382529
1.4698056228715934,-0.14306979564075029,0.2568512243044795,0.019867110765061452
1.4868173347598166,-0.14314397470575813,0.2435753768583658,0.019537556713599784
1.4845996004965905,-0.15382887595870898,0.2700492850175097,0.01914987907489629
1.4829938408590788,-0.16635882351138953,0.2712597257647248,0.029234881812944737
1.499648829064121,-0.16726136689464077,0.2717047917606685,0.04065666603695185
1.5085417650650577,-0.167219733542046,0.25834970519477823,0.040793752543305445
1.5312488863563694,-0.1671807526274982,0.2512480790864487,0.04044864909464762
1.5457442765180822,-0.16709443583131645,0.273512120559833,0.0386238716332842
1.5603845753295857,-0.16693815725318473,0.26190474272336045,0.03828969756910305
1.5744598909420766,-0.1668117304581962,0.2502195619921555,0.03770715063028205
1.591023737407962,-0.16662107372432367,0.23899442220491132,0.03711873274656443
1.6024422518840602,-0.1665412820637222,0.26614010998045107,0.03494031614256877
1.6199854022314906,-0.16631727919504335,0.25695843441619565,0.03495617433551576
1.632716925943102,-0.1661009285201427,0.24295435850881109,0.034319841610040494
1.6476089464572041,-0.16586006849819057,0.2732439226593061,0.030568985249193166
1.6602647584437378,-0.16557756852239613,0.261346706996164,0.030134698900030968
1.6775293886534577,-0.16521663884336846,0.2512450735714078,0.02966130325479798
1.692782113746789,-0.16485532059824415,0.2778140651257296,0.024095156397438717
1.708106790225811,-0.16456171245468632,0.26564335109173054,0.023514346192664244
1.7239009638381084,-0.1641427746956836,0.25334332912585056,0.023605578261392753
1.7413720903476868,-0.1637187053179705,0.2407220764910533,0.023141695230821963
1.7540114446033161,-0.1634772910951554,0.26707562878236907,0.013102715195213398
1.7668704996744395,-0.1631978173220272,0.256932729582231,0.013480696939458926
1.7822278676941181,-0.16279557242878617,0.24664150105834048,0.013396557797216033
1.797492229289471,-0.1624954908443268,0.27418951808825226,-0.00476969914105911
1.8150572020293474,-0.1620353961702854,0.26198156821632596,-0.004408752093935388
1.827433405840253,-0.16175702085344312,0.2479305281244797,-0.004084883996083446
1.8471375155902372,-0.16123550723573743,0.2776659568307179,-0.013454496031311314
1.8614284859791592,-0.16094259924251553,0.2618770544117633,-0.013588093091447357
1.877641342774206,-0.16055085496627441,0.25048135247865866,-0.012819543972093526
1.8850815859640537,-0.16353235871289584,0.2772640379856799,-0.018001171145545804
1.8926135907258086,-0.16612618416976765,0.2714591918665335,-0.015145887946251357
1.908899562184848,-0.16651548742215816,0.26552821567630797,-0.013038836739956773
1.9255427870341144,-0.16614451669500951,0.2525127921086029,-0.012457545521787926
1.9403122120461163,-0.16592767510459971,0.2791251768300031,-0.014700500396609927
1.9493132639446227,-0.16573240459280214,0.2672992396834987,-0.014621326665540668
1.9724380477532666,-0.16546332495746263,0.26010994547361627,-0.014331011739196197
1.9892106392944182,-0.16520508120758315,0.24168982427896005,-0.012824496627593614
2.005950095015532,-0.16501542891645649,0.2682437685705425,-0.014204414436709068
2.0227401581557487,-0.16472821411345784,0.2548734486087805,-0.013668576105222728
2.031594773537053,-0.16458803785873855,0.24143300997181177,-0.013597375475651319
2.051834348619103,-0.16431774700393298,0.2743403884076949,-0.0146426078384338
2.0699083705106744,-0.16407150368760348,0.2581627913017098,-0.014201823199690364
2.0855772829635377,-0.16386679116973113,0.24370135321983877,-0.014024553525143478
2.100157993967967,-0.16373884318891818,0.27116923116683445,-0.014710189221097084
2.1201812696851174,-0.16352800703186965,0.25953751443708684,-0.014060613783087542
2.1346860407987993,-0.16337968978309192,0.24353403869295281,-0.013631820839186723
2.1489731786110404,-0.16329533826051268,0.27194970671405383,-0.01396435752863451
2.1627539393619077,-0.16324931607282167,0.2605155365224618,-0.013870278636577714
2.179668307196808,-0.16318984607218212,0.2495066811800172,-0.013471271097359367
2.196319963120402,-0.16309900757154772,0.2760132963819897,-0.013361751396149483
2.213539798610382,-0.1629249393572305,0.2627017826240536,-0.013049887861846275
2.225821126084991,-0.16282033905580384,0.24892428420327278,-0.012952450295016212
2.244018492630971,-0.16271853761912247,0.27912587850100157,-0.013013476698045222
2.2547898036519243,-0.16264372144947714,0.2645651771388115,-0.012914347074888012
2.2744871459528753,-0.1625708610243386,0.25594842776798526,-0.012829585293532227
2.289691003510381,-0.1625730568989372,0.24019637252169232,-0.012564544593622287
2.306177096040665,-0.1625809162158003,0.2680653637509978,-0.012407966825734296
2.317201482510221,-0.16286847488140843,0.25487691364562637,-0.012243904333479015
2.3334860018249532,-0.16333699654303402,0.24610915998930957,-0.011133079726532396
2.3491821005257627,-0.16344458390344307,0.2731478893750119,-0.00978085190978401
2.3666688811817114,-0.16351646410559084,0.2605995542663168,-0.009469022534296436
2.3801098908426557,-0.16355954718980392,0.24662638558438735,-0.009018612823775753
2.394329236218848,-0.1636965293029533,0.2758978739729339,-0.008499410498512524
2.4040440988796625,-0.16376457662707544,0.26453139294622413,-0.008165883534929317
2.425594505289796,-0.16379124018433622,0.2567554738436086,-0.008212737549446202
2.4330217940783765,-0.1638611851669598,0.2795303093111615,-0.007805966557145881
2.4544976157642253,-0.16404006446202324,0.27359772474850513,-0.007499155374890662
2.47369215011069,-0.1642544292654442,0.25642967650461407,-0.007040639127289394
2.489631178448489,-0.1643340884111666,0.2410835767601299,-0.006654427871158022
2.501771276111107,-0.16445460519975086,0.2683408034293334,-0.006194861104720186
2.5140317090502737,-0.16460108868943557,0.2586301673433526,-0.006097920981486092
2.5326571317121136,-0.16482414041239046,0.24882559711458152,-0.005905955698821057
2.5438415279476327,-0.1650097971291924,0.27393888076315215,-0.004982452541067582
2.564727890685747,-0.16534276164409611,0.2649953391535591,-0.004710266406500053
2.5785161176125087,-0.16558858651922215,0.24827792388397188,-0.0048880412970631875
2.596513791678003,-0.16590923025149706,0.2772621374833766,-0.003534119086039896
2.611495289800324,-0.16604531679271872,0.2628643212747516,-0.0033229574657411606
2.626621208252441,-0.16619381803489652,0.2508788123207194,-0.0033639378402346982
2.6420939399275696,-0.16635802370472597,0.27877838065117005,-0.00258222695368828
2.6598500547919937,-0.16658841530303548,0.2663983272543995,-0.002727317172492152
2.674345613641872,-0.16691239160269689,0.2521919790813219,-0.0027643966940329645
2.685543751910787,-0.16707639940617725,0.24059263810497059,-0.0027078621558430933
2.706787726713099,-0.16752201831808122,0.2716330361826819,-0.001792119117115375
2.7230147674784817,-0.16784467785013923,0.25463763229024466,-0.0012776689981032932
2.7297005144447155,-0.16796339835897278,0.24165418700777835,-0.0011394490781887704
2.7496105899158376,-0.16999340410815122,0.276298575991891,-3.891249764147006e-05
2.757256279195836,-0.1707531357518448,0.2603439830029176,4.421651440531265e-05
2.7764179815888284,-0.17147100479907884,0.254219248840773,-0.00018172906912812737
2.786622412345073,-0.171572310148699,0.2788813760151455,0.0002852656917919576
2.7998627249778423,-0.1717090234123262,0.2707172629364256,0.0003864702069843233
2.81774198510295,-0.17182937513636531,0.260124286360939,0.0004575818020447998
2.836632017690178,-0.17197116629900222,0.24582084429968504,0.00034601869180062
2.8494540680331504,-0.17208492643369055,0.27070482028166676,0.000935789930226069
2.864600482609246,-0.1722873260580382,0.26044635227761104,0.001007513718645746
2.881816535967239,-0.17244055661856272,0.24832709382549098,0.0011922131382277163
2.8984557941395774,-0.17265253019956894,0.27455034956090857,0.0015664879256950775
2.91163561079267,-0.1728572227135725,0.26123601999244384,0.0017796001468421475
2.929777345509857,-0.17302641009139919,0.25069035804456435,0.0018437695915856944
2.94301261031168,-0.1731462713457752,0.27617257554981994,0.0022496649951794256
2.953246697746927,-0.1731922071715548,0.2655833556819423,0.0022650962703481274
2.9728890886741652,-0.1733168017668998,0.2573981918448033,0.002023432164360231
2.986866934208514,-0.17345361077269317,0.2416830411755617,0.002047957216875667
3.001123662425841,-0.17364330156340735,0.2704933096802138,0.0027306286601877228
3.020060234332516,-0.1739690339203861,0.25908539478586207,0.002818236756048521
3.030574940347358,-0.17413164770580636,0.24393390398683007,0.0028275012926484194
3.0461271901402496,-0.17429393192434084,0.2755136334744514,0.003531215731189673
3.062485550642476,-0.1743463786709487,0.2630733999687493,0.003339470426460421
3.080493274149391,-0.1744943611420915,0.2499900993818152,0.003041501381212327
3.0948036517392596,-0.17459521213738682,0.2755742509708701,0.003775544445028841
3.1118488900531664,-0.17474342293080625,0.2641303796619037,0.003434159132058786
3.1293744081436854,-0.17492403993677108,0.2504957913635713,0.003242363515877728
3.1432552705832215,-0.17493912357778996,0.27646508497360167,0.0040020845742041716
3.1587313390722436,-0.17424132417865223,0.26537917507318104,0.0027540909659330014
3.173994442274659,-0.17319637909524666,0.2530112169289399,0.0015547632011835553
3.1865876133854023,-0.17242735511946528,0.24081001880505132,0.00039703852842137854
3.203425516785324,-0.17255095961861677,0.2707393130571264,0.0001904511603162646
3.222014218571922,-0.17264661753795885,0.2572685570602011,0.0002508517100046695
3.2333217356662924,-0.17270945294911755,0.24239752226458317,0.00017502867120672532
3.2495454254948983,-0.1729302749477455,0.2733498751247639,0.0004834176040032905
3.261455307600394,-0.17297930417800877,0.2603699506003292,0.0005115392040141253
3.279727102942421,-0.17299793984553702,0.2508421013291854,0.0004561092821232027
3.2926168941454206,-0.17298613295469956,0.2762232610678309,0.0007692166521931307
3.3110519121699804,-0.17311391664107134,0.2659127147812147,0.0003651743772601852
3.324470791306152,-0.17323379939342054,0.25116422070136096,0.0004213348019533831
3.343349135793156,-0.1733330378774287,0.24042855309963182,0.0004889834020583105
3.356741336953193,-0.17348002927646178,0.2653243390403733,0.0007554028562773892
3.3684462851322046,-0.1736461366240416,0.2546083120162822,0.0011274542756231074
3.386737369028796,-0.1738587096799069,0.2452412088196511,0.0014944735717282566
3.4041276311860242,-0.174017532224628,0.2706038701721025,0.0019990361626235627
3.4174805589221835,-0.17410383252966533,0.25669070237423364,0.0020099781307771603
3.4320716527691406,-0.17420916790450391,0.24600797646195283,0.001989599371618453
3.4455961558618364,-0.17429115310247134,0.27433209658851415,0.0023596458463183683
3.4564311518699737,-0.1744027176521996,0.26351214669042006,0.0023328849538631984
3.472818525608087,-0.17450961474393978,0.2548429522426953,0.0023824007774742575
3.4923528447576144,-0.17400042841139118,0.24173353295009706,0.002270213546769647
3.506195638198652,-0.17391843498362647,0.26611581568618015,0.0014109681494301857
3.517454977631636,-0.17398292601362364,0.25504372736254477,0.0010763221337725102
3.525291009411915,-0.1740233304350678,0.24603556852337402,0.0011553414231341799
3.545734698084381,-0.17406915481297247,0.279766137387294,0.0012930730900335805
3.5658821413548747,-0.1741720627554013,0.26341117979556206,0.0012494735187534084
3.581048222071744,-0.17435757416788178,0.24729189132853305,0.0013846167864973965
3.597530036383435,-0.1758803249283396,0.27515630207407477,0.0017693157858285956
3.61331265654413,-0.17720156454555713,0.2619363848148625,0.004157213778563651
3.627696497667147,-0.17737530668693147,0.24925980839004358,0.006178469140771679
3.643869242892391,-0.17754345051580245,0.27774786444665744,0.006691109291779228
3.662639432166187,-0.17779044416743872,0.2648108213392413,0.006538687335423211
3.6769136293014624,-0.1779378938520857,0.2497891535686359,0.0065823694471387395
3.6875913165036103,-0.1780098256168241,0.27836729790637843,0.007024740155143932
3.708182741774756,-0.17823399561905795,0.2698304165774632,0.00677924112314521
3.724137943010815,-0.1783436899080968,0.2533426941646595,0.0070643473905962605
3.7357022425502215,-0.17841341117981813,0.24058122369716026,0.006856007907498411
3.7536106329156853,-0.1786541396820578,0.2713262029366866,0.007351829453182249
3.769208709898014,-0.17886590468797614,0.2569877912485045,0.007553513421276446
3.781360490005458,-0.17898419884743078,0.24450307989449893,0.007602403944483686
3.7972262752890975,-0.17923272658716627,0.27478611519091894,0.00791035384004443
3.8115740475881275,-0.1794418252690395,0.2620876416682882,0.00796669461564556
3.8249610038591975,-0.17962397221823423,0.25059768124554754,0.008160293348925452
3.8454825630890923,-0.17985289619763023,0.23988313213968593,0.008177015380225116
3.8600999836709944,-0.18013215976275276,0.26347083733627,0.008451471126558916
3.871671139259438,-0.1802577167094057,0.25174693347474975,0.00905383212619187
3.885201687978368,-0.1803585916797914,0.24249370671129192,0.008871042423799965
3.9003763673134744,-0.1804981154463139,0.27167378043524776,0.009225654355271487
3.9107683712366246,-0.1805127390675949,0.259524863887728,0.009296967325801231
3.9311644104444143,-0.18069060779611412,0.2512169482224404,0.009055275635287633
3.945164284254272,-0.18083955679911057,0.27490741102855687,0.009281838529914915
3.9593722693314524,-0.18081980621830773,0.2637114649587688,0.009084855221786533
3.9775867249129186,-0.180864971855641,0.25235848940312217,0.008620223858266258
3.9917300615518796,-0.1809315413476753,0.27779095691582634,0.008865515932051126
3.9994859992800524,-0.18098893049978493,0.2664761837616911,0.008748424116802557
4.024839454409876,-0.1831383644188893,0.2602681017472923,0.008767078176390627
4.044462329049793,-0.1852704378221972,0.2399124155569456,0.010715900670625365
4.056518551740571,-0.185715381803508,0.2641124483844357,0.013592111641099943
4.068552240060109,-0.18578986033430311,0.25443129324019176,0.014107133876903785
4.084540469024308,-0.18586966114643388,0.24483688261120232,0.01349087574015306
4.101962641678577,-0.1860351081602456,0.27208835073272647,0.013367845515764554
4.116493289604247,-0.18611421233667613,0.2581360239497449,0.013427182384690496
4.130290619575785,-0.18616623988972414,0.2465196956907728,0.013139372761082482
4.145421400950718,-0.18624211445344407,0.2755087851565209,0.013213853874840148
4.158714137937965,-0.18628612440523895,0.26341221718650043,0.012931168038492202
4.179681428128175,-0.1862959516140439,0.252779733633137,0.012761135674299044
4.193041294951295,-0.1863344017130455,0.2760322632699375,0.012675508336347072
4.208990084725553,-0.18631932989479694,0.2653489367078697,0.012468585407145311
