1.0038420561380668e-33,0.9999999999975757
1.4160205364366602e-40,0.9999999999998432
5.140975563297378e-41,0.9999999999998672
9.305666893270718e-40,0.9999999999997855
3.9243026621041095e-38,0.9999999999995959
2.9506273751010527e-36,0.9999999999991451
1.4388847485948991e-34,0.9999999999982947
1.8937402296906626e-33,0.9999999999972782
4.7092251408301647e-32,0.9999999999950671
5.175590651046522e-31,0.9999999999922466
1.1526752293997855e-29,0.9999999999859104
3.2100803557637703e-29,0.9999999999827875
1.264720579568995e-27,0.9999999999642308
1.7446431160335342e-26,0.9999999999388631
1.1307196757425731e-25,0.9999999999097846
3.395226789876459e-24,0.9999999998137103
2.893686994867354e-23,0.9999999997023505
1.490658107993016e-22,0.9999999995711613
2.5622082184366164e-21,0.9999999991800066
1.587022779189583e-20,0.999999998744451
2.48380172650974e-19,0.99999999757246
1.0723583361948569e-18,0.9999999965227011
8.379253319055697e-18,0.9999999941730073
1.1360861287699593e-16,0.9999999885577502
1.3035742770686268e-15,0.9999999779915869
3.1834829680423415e-15,0.9999999718742405
3.308504483167471e-14,0.9999999456115176
3.320963041472592e-13,0.9999998931737766
1.3023589341769296e-12,0.9999998385284534
2.6823166231139623e-12,0.9999997982480635
1.9551022213113364e-11,0.9999996216463316
9.767529109098774e-11,0.9999993581116384
6.563635206994223e-10,0.999998768907244
2.9319846348700707e-09,0.9999979016642564
1.4079510190313555e-08,0.9999962442578745
4.5637976395503685e-08,0.9999940876165405
2.2294131444232644e-07,0.9999887989718006
6.318295753024943e-07,0.9999826311178974
1.6232318647476344e-06,0.9999737731560734
4.56143291474231e-06,0.999958065321815
6.8244330908995556e-06,0.9999493595214188
1.887192758197767e-05,0.999917177905463
4.712000680804142e-05,0.999868279590518
0.00012545969726041593,0.9997778406494047
0.0004876246969075299,0.9995160112938337
0.0009918759623032348,0.9992501807779657
0.0024242856901002877,0.9986499003160099
0.005323991466403799,0.9976368427900713
0.00753375619507879,0.9969280336593696
0.016370531838764645,0.9942414230843413
0.02934901012146202,0.9903085392625204
0.05883972904995711,0.9805981796050718
0.09090055929218427,0.9683113647168455
0.1426846017217054,0.943672190635197
0.21094064133655188,0.8993616254063272
0.2487788229424058,0.8670388490110901
0.27358316850106706,0.8419415795163405
0.30972936688921093,0.7984058505033529
0.30972936688921093,0.7984058505033529
0.3680188788103562,0.7040668829904988
0.3782053216008949,0.6833757577537971
0.37639907625003177,0.687158871701987
0.3693045979660476,0.7015392786545471
0.36447350155657027,0.710917436991195
0.3635117866928145,0.7127461512057978
0.42905625576707807,0.5500872263186234
0.42837921712922333,0.5523034565097988
0.42451881101484107,0.564649123003206
0.4099048115623321,0.6073899280606374
0.4000853209947432,0.6330817153225363
0.46508123032853066,0.4014944041103792
0.46660784092473107,0.3932924352547891
0.47695246281314463,0.3305802144447867
0.48725252776144595,0.24876352016803271
0.49283532843303174,-0.18770176810567385
0.4881569545636027,-0.24002584004940597
0.4844795057669132,-0.27361861535759524
0.44629378474687037,-0.4876621222932649
0.44190099933526195,-0.5047821049912338
0.4479648167509444,-0.48089684708154545
0.41441484339308055,-0.5948199599404098
0.4084388381721881,-0.6113668489127406
0.40993522828282797,-0.6073068606412331
0.4020371746774752,-0.6281464674238677
0.3752148368492862,-0.6896117476084551
0.3946760952483161,-0.6463459659279159
0.4145384898294498,-0.5944679820229886
0.4217432353924742,-0.5732333875903399
0.4232532628296451,-0.5685925310841189
0.42071399569962264,-0.576357414661238
0.4154715808427778,-0.5917987380858585
0.40643002276133766,-0.6167332286561086
0.4195631644044933,-0.5798137081866932
0.413549018676387,-0.5972734304661261
0.4106119421259321,-0.6054528952274074
0.4055051302837963,-0.6191723970122867
0.40554239137870784,-0.6190745099075382
0.4510228503919038,-0.46812502553470836
0.45323327065365293,-0.45855696378170596
0.4529317976088553,-0.45987935891237364
0.48033522331310496,-0.3065353814149132
0.4814094491959591,-0.2984107089283099
0.48042236734986965,-0.3058858127342289
0.4919314073764041,-0.19898266039160328
0.488034103472004,-0.24123345990394074
0.48083111539758056,-0.3028168976808837
0.46860748431437366,-0.3821923589716312
0.4892180049003394,-0.22930120356428552
0.48629009818280633,-0.25769841345291855
0.4797081369231046,-0.3111621098432201
0.49562878365102647,-0.14708795200093194
0.4945849489199298,-0.16351266780754115
0.49091102009791215,-0.21094154793848596
0.49936692574715014,-0.05622010914902276
0.49900452728340283,-0.07046859271770711
0.49773404141139704,-0.10616085884678894
0.49659041927550923,-0.1300503218521052
0.4998902048673491,0.023427228797420874
0.49992914928207394,0.01882006993409835
0.49998188646573244,0.009516503750071292
0.49585034976761055,0.14334857899655584
0.4956570966170151,0.14661564166243823
0.4958308345365707,0.14368200265219522
0.48658151983048936,0.2550301627798004
0.4841313233351997,0.27656042948068893
0.48313450325831153,0.2847894097934931
0.47470747987489387,0.34542594350112843
0.4705982989221034,0.3707052018947774
0.4642396354706221,0.40592123904839683
0.462026398200828,0.41726061306701
0.45789549394856605,0.4373537313336362
0.45481933040660394,0.4515055724121788
0.4544382266056312,0.453214582955328
0.4509365401460059,0.46849274134274177
0.44694204470429033,0.48505487679378456
0.44489625148313183,0.4932103827535035
0.46720664785110505,0.3900121749422305
0.4727916512017811,0.3574939327863975
0.4714026530390357,0.36593106948125453
0.488385623363363,0.23775985087634832
0.4875435585811718,0.24598970479204496
0.4825610084931011,0.28940110479206593
0.4967812807509865,0.126385955600822
0.4955572161375605,0.1482748422040745
0.49385220283405556,0.17407690739201898
0.4995395097228947,-0.047958101083020566
0.4996829168991926,-0.039802552337827035
0.49982688423410415,-0.02941478024672961
0.46495537399921066,-0.4021606021314602
0.4601337998041463,-0.4266309763321865
0.3858994915611036,-0.6666684858086008
0.3955643699626888,-0.6442081698875526
0.32564186217152646,-0.7760596064501083
0.34018554128107287,-0.7535934622519499
0.3564438251228422,-0.7258147657678746
0.3752469616047786,-0.6895454924045326
0.31676226436095156,-0.7887980491129865
0.3314251672498423,-0.7673747256900438
0.35057857687025185,-0.7361869837302331
0.3051370898797148,-0.8044626548222331
0.32719316959268663,-0.773760972094381
0.351908478826063,-0.7338712504910203
0.3403833591626122,-0.7532731638682751
0.36519528733739903,-0.709536750550328
0.37745992989924115,-0.6849431413780751
0.35865371517146555,-0.721797469768338
0.3655448510551747,-0.7088655323282547
0.3694763971144719,-0.7011997602755637
0.3544942832305467,-0.729308455368763
0.36026851017632444,-0.7188228694312124
0.3634953971216173,-0.7127772086823309
0.36362636763501366,-0.71252892529568
0.36942139402725677,-0.7013085060627249
0.3777026687742523,-0.6844336783830569
0.378172287595595,-0.6834454059707517
0.3950014752026075,-0.6455646782422271
0.3953908674960542,-0.6446269555974575
0.3838992903606814,-0.6711068856313392
0.3734041504089363,-0.6933208875437098
0.3911582772618959,-0.6546626371846416
0.38979914084028366,-0.6578135096558901
0.3878225384723808,-0.6623356957667319
0.393252250259723,-0.6497406337228733
0.44175827939260104,-0.5053230141574808
0.443262708941437,-0.49957398379077655
0.46259774095567796,-0.4143739880688093
0.45805298887404056,-0.43661138987820614
0.44698916760376206,-0.48486450624531374
0.4708416622499795,-0.3692691187717785
0.4671047938729896,-0.3905727115647766
0.4851745128375621,-0.2676352130190557
0.4791218322819104,-0.31541472957533145
0.4934633636625396,-0.17941676404009899
0.4916009064981444,-0.2029395600502728
0.4990058244943295,-0.07042277002196973
0.4978197361456981,-0.10414448371940355
0.4990455176369756,0.06900580339771034
0.4995210450384617,0.04890910708793106
0.48689749675320176,0.25210103752356927
0.4866192049140981,0.2546828130982277
0.44615026239003563,0.48823644354928364
0.37571205590402,0.6885844978152567
0.3571574921830328,0.7245240993302546
0.24510528352042132,0.8704729254730845
0.25109865812681675,0.8648345324854838
0.16682219476610097,0.9297526644649914
0.1912998111725355,0.9137543743248284
0.09991298349283126,0.9644792304113059
0.12966560307153788,0.9504946367698015
0.15268287052851934,0.9381148534531327
0.10758563221985601,0.9610743024371711
0.12760139196173545,0.9515351850154004
0.17687610267163567,0.9234254577880614
0.22177988849626712,0.8907592860778988
0.24107547582691496,0.8741620698271353
0.16692329169321082,0.929690658874208
0.21091793704845102,0.8993791327269312
0.24147154848640737,0.8738030373512282
0.26322171248435083,0.8528468853047626
0.18367589194018097,0.9189561543738978
0.18523300664003817,0.9179103877362047
0.21856645519303214,0.893361171628084
0.24981534289901544,0.8660573950028101
0.2771044607994992,0.8380884316921378
0.29134459332757234,0.8216919135983538
0.21819201771298016,0.8936614787494221
0.24635286871994763,0.8693143557867535
0.26817445717953,0.8477130563550479
0.32210348871712935,0.7812198620905435
0.27501441078306116,0.8403847048740858
0.2936503575517404,0.818907881844797
0.32785734826333857,0.7727699600549736
0.3190384702573342,0.7855990364117122
0.32875909838313944,0.7714178151175732
0.3406852884766994,0.7527834948108538
0.34708748686655677,0.7421683719624903
0.31681678425631515,0.7887219475354823
0.319301438826545,0.7852265615207903
0.33872152032308905,0.7559511584992602
0.34863816922212376,0.7395287978768239
0.33486126325710963,0.7620616605815493
0.34467392871510694,0.7462229210691369
0.35009563853775155,0.7370227881888773
0.3517775301596611,0.734100193563993
0.35242496365364956,0.7329662766920579
0.354717953707928,0.7289099885204593
0.34926529686988794,0.7384535017984313
0.34895636905264316,0.7389837655343923
0.3681556787190388,0.7037990571078108
0.370859142275914,0.6984516870979627
0.3742263369150174,0.6916427952325366
0.3767176263369095,0.6864953781461267
0.40500609128558235,0.6204803528947516
0.40743306696947024,0.6140655481473973
0.406369041727422,0.6168946577074983
0.4360804480532846,0.5261221356234969
0.4250621735083166,0.5629406197615718
0.40833241990618846,0.6116535288138263
0.3958525315430561,0.6435113135758597
0.4277734688678008,0.5542731369181912
0.4208002080075556,0.576096937736138
0.4127979934764638,0.5993858337269049
0.4500204300755107,0.4723692969167743
0.4513572220252899,0.4666963683582619
0.4398453205366226,0.5124849389700359
0.4475500876551797,0.4825895522917931
0.4381117090857392,0.5188378082829495
0.4243241573576876,0.5652589091974556
0.4635276549420035,0.40961585510413245
0.4579803868622301,0.4369538173326015
0.4538869080477403,0.45567035731951666
0.4810554330244923,0.3011169222425203
0.47251035958285875,0.35922295209160504
0.4929453623005154,0.18627855545267247
0.48964120439646164,0.2248656728623213
0.4995808575158225,0.04575657688872092
0.4990608002126558,0.06845235436595787
0.49870493014372064,-0.08034815764167325
0.49906396380806906,-0.06833722179285595
0.49262245177159186,-0.1904229612270264
0.49325749377881195,-0.18217678930727388
0.47962873035646464,-0.31174213924710437
0.47680734501067823,-0.33156468590087385
0.47538935077604716,-0.34100124626205797
0.4517538573682767,-0.4649931573508035
0.4487812128509918,-0.47753782136443956
0.4291700128024835,-0.5497133112236028
0.40959411645421956,-0.6082371358266335
0.40487987406334247,-0.6208102657225872
0.4083136874781172,-0.6117039640778973
0.40948407597507774,-0.6085366318127667
0.41199164145861433,-0.6016377689959281
0.40781596950708787,-0.6130409643331698
0.4006098616164365,-0.6317634038503779
0.4080291243099829,-0.6124690953217835
0.40428488283325453,-0.6223606406018352
0.4050916209881009,-0.6202565859064335
0.42795868198323206,-0.5536722011934818
0.42496083136546314,-0.5632599809934529
0.41925689359750307,-0.5807270828704798
0.4444703300206305,-0.4948820330330701
0.44266980154420466,-0.5018522618202015
0.43813276710341287,-0.5187614034969095
0.4591015117080352,-0.4316229324092973
0.45387258569338507,-0.455733896171834
0.4721289852282699,-0.3615504143807631
0.4682241944588881,-0.38435280081242085
0.4577676521707565,-0.4379549887411751
0.47737679628619056,-0.3276807752388221
0.47174072394070626,-0.3639004726877493
0.48846321831776307,-0.23698545145501138
0.4913742413579429,-0.20560584814061222
0.49866839054274786,-0.08147029259936323
0.4975595656091021,-0.11014983510057386
0.49960172786047075,-0.04460393951896169
0.4992479412900828,-0.06126747673787447
0.49889162930697334,-0.07434748868057117
0.49995691430569195,0.014676744034423095
0.4999936254630944,0.005645547844252974
0.4996568201383859,0.04140683671666179
0.4997656928160314,0.034218353055558426
0.49978834496645275,0.03252311056697388
0.49979734726755815,0.0318242785471512
0.4998590180891099,-0.026545766640781454
0.49984053471716816,-0.02823171662806867
0.49946209863137947,-0.051827930992164206
0.49944110904646993,-0.052828156919291436
0.49968313298942413,-0.03978899745321007
0.49964869836585346,-0.04189354657918509
0.49934685818948804,-0.0571028706928155
0.49719201432285215,-0.11810331215448533
0.4913467111288548,-0.20592714876036633
0.4820286418080132,-0.29360657606926355
0.4697826849621346,-0.3754665762513133
0.45197875598120024,-0.4640232623403068
0.41890118695238304,-0.5817845209347048
