0.5173402940622971,-0.004565050123433778
0.5183187742041415,-0.004423382053342806
0.5198100904948753,-0.0038718429793345166
0.5229321622740457,-0.002653377028293491
0.5229321622740457,-0.002653377028293491
0.5328452182464005,-0.000878078680955241
0.5409033773551002,0.0004904897901809591
0.5481463234680781,0.0012838592555919348
0.5585226353435342,0.002140376313054304
0.5740644153355206,0.004102588421078579
0.5740644153355206,0.004102588421078579
0.5881949775938864,0.006909266404511172
0.601099505446248,0.008776311306364803
0.6085152644416798,0.009892899258485244
0.6177067134973324,0.011264736840635337
0.624526220958959,0.012083907826902163
0.624526220958959,0.012083907826902163
0.6451279363735569,0.014219687802958347
0.6606478172156756,0.015566887022762543
0.6606478172156756,0.015566887022762543
0.6725087655208721,0.01670140959241273
0.6816439228053106,0.01794666133059586
0.6889619004126768,0.01881460868948004
0.700503714845464,0.01968414587464906
0.7173356134934785,0.021019282310644982
0.7281679297034369,0.02183594369539854
0.7281679297034369,0.02183594369539854
0.7165144466370474,0.002041674063303134
0.7200639851389745,-0.007018570112064637
0.7289826729153965,-0.006251463933622858
0.7387595358705301,-0.005430268613972444
0.7525614984669016,-0.005023556444101018
0.7525614984669016,-0.005023556444101018
0.7525614984669016,-0.005023556444101018
0.7756273652720154,-0.005013095045878657
0.7756273652720154,-0.005013095045878657
0.7756273652720154,-0.005013095045878657
0.7916306056258282,-0.003883281896472468
0.7989830099442248,-0.003130539388683573
0.8081233756938957,-0.002699728846240035
0.8081233756938957,-0.002699728846240035
0.8164442968760923,-0.0025025722165512576
0.8164442968760923,-0.0025025722165512576
0.8338966024373189,-0.0019624302970733254
0.8375804165364205,-0.0018703516735119052
0.849038933493512,-0.0014696530431148602
0.8576054271983438,-0.0013441028156027102
0.8576054271983438,-0.0013441028156027102
0.877657909065638,-0.001603008900799452
0.886242071341405,-0.001444105225644421
0.891602486974282,-0.0013732445168912477
0.9085514064540785,-0.0014015810199250467
0.9149818008542248,-0.0019819456970395777
0.9353186056532241,-0.004373195356937032
0.9353186056532241,-0.004373195356937032
0.9353186056532241,-0.004373195356937032
0.9581104117094377,-0.006923885926955364
0.9674184367965282,-0.007354546195772471
0.9741424185714607,-0.007236544375196274
0.9844418851769952,-0.007472404080729689
1.0007549265932791,-0.00795876629991632
1.0104649380013537,-0.00814024950750536
1.0172057030360229,-0.008320490839059502
1.02976830809558,-0.008730391200112209
1.0377436601648213,-0.008884648560636421
1.0493841605105256,-0.009131690742615106
1.06100263241294,-0.00945915806620512
1.0708693563390597,-0.009807583287434696
1.086904441930118,-0.01075148553385219
1.086904441930118,-0.01075148553385219
1.0898448672881962,-0.04770753859244614
1.080231025192667,-0.09511854220859206
1.080231025192667,-0.09511854220859206
1.1004170818792147,-0.10251638759905823
1.1157459127137948,-0.10425419721741847
1.1263831795430104,-0.10551291341244884
1.132434143492663,-0.10621847936368489
1.1488168828024303,-0.10835016243841089
1.1597726185575574,-0.10957732539841736
1.170480365616525,-0.11069557980751021
1.175817517364063,-0.11139704383459126
1.19966994658839,-0.11399020210307498
1.2114444994971123,-0.11530313767339884
1.225976045256047,-0.11719373820811896
1.2470699538295538,-0.11995530887843486
1.2670130122337433,-0.1227839482049653
1.2834407505573981,-0.12494750064263549
1.3020888118335954,-0.12736435923408962
1.307074374390222,-0.12796406949998307
1.307074374390222,-0.12796406949998307
1.3466191016150244,-0.13380491503470715
1.3466191016150244,-0.13380491503470715
1.3621507325719477,-0.13553651283645252
1.3732654414089165,-0.13693987350590575
1.3782127485899984,-0.13781133930529066
1.3782127485899984,-0.13781133930529066
1.411917156630146,-0.14361333875831406
1.415810506313857,-0.14417025402646466
1.42104940276813,-0.1447946528806643
1.4366264084500404,-0.1470839892780944
1.4456494628168635,-0.1483391354911312
1.4502538877367765,-0.14896731776794425
1.4642605553865096,-0.15109943191187014
1.4653182946224117,-0.15388768790323937
1.4563589915850308,-0.18052848281531553
1.4563589915850308,-0.18052848281531553
1.4563589915850308,-0.18052848281531553
1.4724459297901955,-0.18468376889057403
1.4724459297901955,-0.18468376889057403
1.487772716794579,-0.18714310413824187
1.487772716794579,-0.18714310413824187
1.487772716794579,-0.18714310413824187
1.487772716794579,-0.18714310413824187
1.5119828799141732,-0.19146059090437895
1.517777590015287,-0.1924875788996463
1.522254929119553,-0.1933733815596579
1.522254929119553,-0.1933733815596579
1.5426126623210106,-0.19761917375554816
1.5498045854751865,-0.19914101054880007
1.5498045854751865,-0.19914101054880007
1.5498045854751865,-0.19914101054880007
1.571358939678916,-0.20365852477481639
1.571358939678916,-0.20365852477481639
1.5822190241724439,-0.20584338179232553
1.586629100288416,-0.2067585901358644
1.5938608989971943,-0.20838147290209896
1.5959854435090097,-0.208807122948091
1.6088839202229455,-0.2114023681811581
1.6223439231637773,-0.21451935988244308
1.6290791547265275,-0.21607945216418578
1.6290791547265275,-0.21607945216418578
1.6475163671316473,-0.2202149562987703
1.6561828577412516,-0.22211017937913624
1.6741124300238166,-0.2261891116330883
1.6820189941409147,-0.22799957460725828
1.692314151562087,-0.23097529332668998
1.7037916733097873,-0.23408378188273105
1.7037916733097873,-0.23408378188273105
1.7272135845094727,-0.23989769352698964
1.7285818617954725,-0.24025467921634913
1.7527456973236646,-0.24649385409463243
1.7670503100328787,-0.2499127367500229
1.7827644396996707,-0.25364992488058036
1.8011457340461554,-0.2580125483097895
1.8174135052241756,-0.26211793285678553
1.823583518559543,-0.2637395645763956
1.8522171091263324,-0.277399018825669
1.8646321796078755,-0.2865586329794887
1.8925461754914963,-0.29722070066376993
1.907535178533557,-0.30123000552865875
1.907535178533557,-0.30123000552865875
1.935361270574127,-0.3086022868082665
1.946898787400123,-0.3117096688245553
1.9604885013194355,-0.31561177724264766
1.9666140618729049,-0.317555179020637
1.9759789021322867,-0.32015414189138447
1.9842211293719636,-0.32259596083908626
1.9969632276116673,-0.32613290899977976
2.004540327555226,-0.3283200853964683
2.0123026836847266,-0.3306197923501628
2.020815622152808,-0.33327942795000887
2.0333758941313587,-0.3370546280919573
2.042536958195429,-0.33951420469723637
2.048340938171629,-0.3412669754938147
2.0581643512999737,-0.3440461396871246
2.072211207613531,-0.3481457599844635
2.081583535767807,-0.35103986752809213
2.081583535767807,-0.35103986752809213
2.1034953979887234,-0.35774292201588587
2.116722055096437,-0.36130998335069897
2.116722055096437,-0.36130998335069897
2.1370802322480262,-0.36728836655291275
2.1370802322480262,-0.36728836655291275
2.1523067146759107,-0.3715381880512876
2.1623925636237296,-0.37447680172686937
2.175317917743344,-0.3784204264074873
2.18115233506831,-0.38044555327815743
2.18115233506831,-0.38044555327815743
2.204978414774292,-0.3879223407538923
2.204978414774292,-0.3879223407538923
2.2195018763448164,-0.39246962312243383
2.2242851525743426,-0.39397919649331037
2.2307166239695135,-0.3960248827960484
2.2534040838485865,-0.40279850097579306
2.2540933286103204,-0.40389556819868666
2.2490106477780625,-0.40751543225970366
2.255722268424293,-0.40984965487204583
2.269058729194869,-0.41391559074993367
2.2775450273207607,-0.4162673293670842
2.2847070903578057,-0.4182953460597272
2.2925603445033786,-0.4208302396356913
2.3086427703692376,-0.42526980964045435
2.313032623074628,-0.42649022145546844
2.313032623074628,-0.42649022145546844
2.3289904025803896,-0.43103352252091653
2.3289904025803896,-0.43103352252091653
2.350763957815319,-0.43769934635723473
2.35421453638323,-0.43876224743895875
2.35421453638323,-0.43876224743895875
2.35421453638323,-0.43876224743895875
2.3823176100082186,-0.447256872134691
2.3887177977809184,-0.449216106219108
2.4006064682204222,-0.45265836851279495
2.4006064682204222,-0.45265836851279495
2.4252708479404,-0.45991417487572406
2.4252708479404,-0.45991417487572406
2.4437720506772216,-0.46515966089899585
2.460728865796966,-0.4697826810450998
2.4751085726174207,-0.47345190987113384
2.492568742802204,-0.4779548611992155
2.494284938715735,-0.4784032628268182
2.5056281195457526,-0.48145717428074875
2.5278640655303555,-0.48715102172967484
2.5435079014532285,-0.49057379122255185
2.5435079014532285,-0.49057379122255185
2.557207062897863,-0.4926657540059747
2.5729478877219805,-0.4953180617605142
2.586662880902553,-0.4980812729137565
2.598733901362344,-0.5003512696327324
2.6138891789892575,-0.5034233327486461
2.6143486414474815,-0.5035204471654282
2.635254296035045,-0.5082270952733605
2.646166350883915,-0.5110041628502255
2.646166350883915,-0.5110041628502255
2.6654624514777083,-0.5179559273582655
2.674591886228491,-0.5218834866653985
2.6784502802849772,-0.5229697938666185
2.6909541136363124,-0.5263681025776581
2.7095184362864035,-0.5308114578512644
2.7148700275802575,-0.532016814951751
2.722856982518792,-0.5339843526279466
2.7334083702995198,-0.5362821254306649
2.753356576378705,-0.5407437019680827
2.762865956043383,-0.5428262974736331
2.7695747125224255,-0.5443127762096722
2.7788185820277285,-0.5463093190169683
2.8010433728744584,-0.5508543335392293
2.8098319092783797,-0.5524891943709225
2.8164211736120155,-0.5537536461836456
2.837958588632116,-0.5581945589944262
2.837958588632116,-0.5581945589944262
2.8511065198266277,-0.5604905576087127
2.8575788825292765,-0.5618033584097866
2.8575788825292765,-0.5618033584097866
2.8751789476007215,-0.5651148142601414
2.8751789476007215,-0.5651148142601414
2.8925797007833403,-0.5686049249200149
2.899398541753639,-0.5701597257555182
2.9034437686928882,-0.5712301395767003
2.914065036022331,-0.5734376588859416
2.9272434168769816,-0.5762127833821822
2.936289482769567,-0.5778927031144203
2.936289482769567,-0.5778927031144203
2.936289482769567,-0.5778927031144203
2.957906976043736,-0.5822178315560986
2.957906976043736,-0.5822178315560986
2.970577978744295,-0.5850136801489114
2.9775711010701986,-0.5861996791307416
2.987003840460792,-0.587406898032512
2.987003840460792,-0.587406898032512
3.001753694986178,-0.589923065218084
3.001753694986178,-0.589923065218084
3.018891349023634,-0.5932796725574576
3.0264492967398153,-0.5944536384395995
3.0264492967398153,-0.5944536384395995
3.0398236522744195,-0.5964498493240384
3.046826919043067,-0.5978144962121554
3.0609204786418953,-0.5989107934135696
3.0609204786418953,-0.5989107934135696
3.0609204786418953,-0.5989107934135696
3.0813994460383753,-0.5992638650278916
3.092238618403745,-0.6001389818018978
3.1004020487001496,-0.600723291318003
3.107431972273546,-0.6012171293772344
3.117929740639478,-0.6021237710584249
3.1291833139740337,-0.6025847955074717
3.136373501483341,-0.6028248672457526
3.141298737871833,-0.6030705149760323
3.141298737871833,-0.6030705149760323
3.1714941097887337,-0.6040550801562024
3.1714941097887337,-0.6040550801562024
3.1785633790570085,-0.604272330255121
3.1785633790570085,-0.604272330255121
3.195449129134027,-0.6047593697626805
3.199927562588222,-0.6049457817402732
3.209803487741998,-0.6055277075060488
3.209803487741998,-0.6055277075060488
3.222052230148531,-0.60598580036506
3.2279377068527646,-0.6063845843160092
3.2279377068527646,-0.6063845843160092
3.2279377068527646,-0.6063845843160092
3.2279377068527646,-0.6063845843160092
3.254030051828612,-0.6077703831247145
3.2565735190709724,-0.6078215019265869
3.266878709759725,-0.6079999825860849
3.284798221049229,-0.6088871315631383
3.291228388805984,-0.6087609716867348
3.295951871555933,-0.6088706963873829
3.3060149817097804,-0.6088999489296683
3.3060149817097804,-0.6088999489296683
3.319519701294456,-0.6090773500473823
3.319519701294456,-0.6090773500473823
3.3340816791369345,-0.6099063302598307
3.3340816791369345,-0.6099063302598307
3.350816909354629,-0.6089164981952386
3.350816909354629,-0.6089164981952386
3.367049829327221,-0.6078831945648204
3.3727247990973055,-0.6077668676765189
3.3727247990973055,-0.6077668676765189
3.3929087291608866,-0.6056743096995092
3.3929087291608866,-0.6056743096995092
3.410724340691508,-0.6033433208261965
3.410724340691508,-0.6033433208261965
3.4195685030039664,-0.6029964748979673
3.4195685030039664,-0.6029964748979673
3.437309409426244,-0.6023296699810512
3.4405248812639275,-0.6019521129396459
3.447943382934639,-0.6013629617700005
3.4602075222970976,-0.6004287940810524
3.4602075222970976,-0.6004287940810524
3.4702174353871316,-0.5992587603737558
3.483665839584283,-0.5975401818200528
3.48590753213558,-0.5970233278647363
3.497901293221635,-0.5915510808023967
3.497901293221635,-0.5915510808023967
3.5076827268325204,-0.5872915706984845
3.515449190968427,-0.586064284959523
3.515449190968427,-0.586064284959523
3.515449190968427,-0.586064284959523
3.515449190968427,-0.586064284959523
3.5436130745984773,-0.5811337441462872
3.5527671120975963,-0.5796674367522439
3.554300522140582,-0.5794194283656235
3.561293667227284,-0.5779286684315643
3.561293667227284,-0.5779286684315643
3.561293667227284,-0.5779286684315643
3.582276239613255,-0.5740833734424253
3.582276239613255,-0.5740833734424253
3.5931640815277808,-0.5716954000429606
3.6019187694210197,-0.5698537391805125
3.6117131308926176,-0.5676023689725334
3.6203559174815867,-0.5653990776620663
3.627660995868613,-0.5634578338789034
3.6312364227330907,-0.562513196735976
3.647371962475881,-0.5581554006201959
3.647371962475881,-0.5581554006201959
3.663729544417736,-0.5538693805400428
3.6798211386463766,-0.5490051094793529
3.6898571445070827,-0.5458393792800731
3.6898571445070827,-0.5458393792800731
3.706296764457152,-0.5405262350834068
3.718982821490373,-0.5363809446413654
3.73563732625159,-0.5305858161437396
3.73563732625159,-0.5305858161437396
3.753640165414784,-0.5239399053149594
3.76179731046732,-0.5210002753643526
3.772211909866952,-0.5172230149405728
3.7787984695617585,-0.5146188780631249
3.786597838863459,-0.511561242895862
3.8000902048105534,-0.5063556375712626
3.809730013055656,-0.5028609129003296
3.8249574215679454,-0.49765931389854146
3.8290300272768016,-0.4962359310888971
3.8369062295033176,-0.49297381775036975
3.848394883877951,-0.4883940805379954
3.855694573668065,-0.48522990967867763
3.865394893402576,-0.4810141175365601
3.865394893402576,-0.4810141175365601
3.8885502202702913,-0.47121789465751185
3.9005697825441246,-0.46518526917935077
3.9093908390398315,-0.45831700437765654
3.9166959468786517,-0.4538295099212224
3.9166959468786517,-0.4538295099212224
3.932547093920988,-0.44713263558480776
3.9437644840711057,-0.4423041109049013
3.9437644840711057,-0.4423041109049013
3.958076986312105,-0.43614329146017283
3.96884414372144,-0.4312702057456548
3.96884414372144,-0.4312702057456548
3.985600408160649,-0.42367189735931987
3.989079734359273,-0.42199725877958016
4.001856017401715,-0.416081565778585
4.001856017401715,-0.416081565778585
4.001856017401715,-0.416081565778585
4.021125779290167,-0.40662262350841694
4.021125779290167,-0.40662262350841694
4.034345173581257,-0.4001176310248784
4.040873010825051,-0.3967989779971983
4.050743900110233,-0.39011852505526434
4.050743900110233,-0.39011852505526434
4.062582361426727,-0.3813566103743131
4.076595417779615,-0.372291166999112
4.076595417779615,-0.372291166999112
4.09538565227013,-0.36123002724505504
4.102505139396117,-0.35722437317628497
4.102505139396117,-0.35722437317628497
4.122717816014273,-0.34586358344597024
4.122717816014273,-0.34586358344597024
4.136462186241984,-0.33787731841481694
4.142597840693146,-0.334432390661366
4.152734893304,-0.3283076941148675
4.159457940430694,-0.32449169298905467
4.159457940430694,-0.32449169298905467
4.175838122344781,-0.3153671348872127
4.184024942602124,-0.3105740564105499
4.186482095138158,-0.30929832318631334
4.207041516171722,-0.2991446958572972
4.211203464550075,-0.2968141169834091
4.226082132128069,-0.28846459164109106
4.226082132128069,-0.28846459164109106
4.226082132128069,-0.28846459164109106
4.226082132128069,-0.28846459164109106
4.253368160618916,-0.2732372007103958
4.253368160618916,-0.2732372007103958
4.2646777315489555,-0.2670130478204218
4.268415072030202,-0.2650061009640492
4.27468913409421,-0.2611479072975502
4.282809664710034,-0.2562446325817511
4.282809664710034,-0.2562446325817511
4.282809664710034,-0.2562446325817511
4.29829638889765,-0.24622401928091797
4.310978770557561,-0.2434901153311575
4.310978770557561,-0.2434901153311575
4.319847711087032,-0.2376216824709676
4.328720502467356,-0.23212289496254002
4.333536717680494,-0.2291707147298645
4.3394993238279485,-0.22552988790450534
4.354814890103059,-0.2169687586413609
4.354814890103059,-0.2169687586413609
4.372901472380368,-0.20688580845738258
4.380168514052446,-0.2029721839846328
4.393762886259603,-0.19626772005276116
4.401627751071996,-0.19214810108655733
4.401627751071996,-0.19214810108655733
4.401627751071996,-0.19214810108655733
4.401627751071996,-0.19214810108655733
4.435770595189117,-0.1728098403393563
4.44108142900264,-0.16943643747897497
4.44108142900264,-0.16943643747897497
4.44108142900264,-0.16943643747897497
4.454597653862823,-0.16144844858976093
4.454597653862823,-0.16144844858976093
4.454597653862823,-0.16144844858976093
4.466783776709269,-0.1530307937696982
4.471847390248634,-0.1492132062520124
4.47417246120957,-0.14764842687486812
4.47417246120957,-0.14764842687486812
4.484481871055646,-0.14016474538212975
4.488921573906821,-0.1371570963062556
4.488921573906821,-0.1371570963062556
4.496458844554726,-0.13282172535333459
4.504684924452954,-0.1275927440916078
4.514402388150651,-0.12185049935369285
4.524532240160512,-0.11644562228120847
4.5326471460495865,-0.1124800753363342
4.541518466984572,-0.10837694239441475
4.553078925197049,-0.10424563039234691
4.569246765216813,-0.09900929563531058
4.569246765216813,-0.09900929563531058
4.590023387933221,-0.09281690402770693
4.592975107724168,-0.09185213493099553
4.603527206294066,-0.08793163120368064
4.616516069399346,-0.08402595131382284
4.616516069399346,-0.08402595131382284
4.616516069399346,-0.08402595131382284
4.616516069399346,-0.08402595131382284
4.641461477313545,-0.07717376106563911
4.646824157686254,-0.07468197919674324
4.646824157686254,-0.07468197919674324
4.646824157686254,-0.07468197919674324
4.646824157686254,-0.07468197919674324
4.666664764958317,-0.06412135934013641
4.666664764958317,-0.06412135934013641
4.674731182400255,-0.05979826105012798
4.68038676926244,-0.05741969677432124
4.686220717418473,-0.05546022547710017
4.694636778020817,-0.05352830436167011
4.699071997898924,-0.05271115602605114
4.708612323587959,-0.051777807948926835
4.708612323587959,-0.051777807948926835
4.72957347404804,-0.049253098740528856
4.72957347404804,-0.049253098740528856
4.72957347404804,-0.049253098740528856
4.72957347404804,-0.049253098740528856
4.758859218433952,-0.04275114027757532
4.758859218433952,-0.04275114027757532
4.767916865948178,-0.04163616009190285
4.772790488490691,-0.04114974312370734
4.784858631305627,-0.04038022667819341
4.784858631305627,-0.04038022667819341
4.798577606894466,-0.03987523481518629
4.806471656980722,-0.0396099809223589
4.806471656980722,-0.0396099809223589
4.822310787390165,-0.039116641889552994
4.829016113344287,-0.03883908523371815
4.829016113344287,-0.03883908523371815
4.843160192956419,-0.03784792225155087
4.8487537280154225,-0.03768164980474609
4.857305543756221,-0.037052730566445646
4.868848396651721,-0.03706770706317286
4.876559810976464,-0.03761930149443238
4.8926286800338765,-0.03948011572735943
4.898995891999919,-0.03992981239050053
4.910350673308401,-0.04013549047979126
4.9166144260261495,-0.04072003065773977
4.9166144260261495,-0.04072003065773977
4.937528979074951,-0.04276137045767392
4.9418846161664325,-0.043089742206419146
4.953994511516664,-0.04463566674265884
4.968121503218491,-0.04651299517174756
4.98148069266469,-0.04925724173708623
4.993872031204173,-0.05187924221950091
5.001973403068578,-0.05352700826497703
5.025687841049574,-0.05861099634491573
5.025687841049574,-0.05861099634491573
5.059066227627145,-0.06520015628520603
5.073285915408243,-0.06793576120118772
5.0891682848374895,-0.07103066798277169
5.0891682848374895,-0.07103066798277169
5.115837814950479,-0.07697426115266559
5.125173162278213,-0.07879205231960995
5.125173162278213,-0.07879205231960995
5.149144222519113,-0.08735620983714476
5.154732919258496,-0.09034595904438447
5.174023709859557,-0.09682106707699312
5.190426828217791,-0.10093843630308363
5.203380048658064,-0.10449095212603154
5.203380048658064,-0.10449095212603154
5.2302294227695025,-0.11177172605806796
5.232061126291219,-0.11230888704134578
5.252297250617321,-0.11871706198914822
5.275773842149668,-0.1255922530445428
5.275773842149668,-0.1255922530445428
5.301560213782294,-0.13341297121544393
5.301560213782294,-0.13341297121544393
5.32311786164279,-0.1402995959006983
5.327469755040438,-0.14169460026982605
5.347566606325868,-0.1481573801443261
5.364199864754689,-0.15353629287001347
5.372890963511,-0.15651989983173564
5.394972014477337,-0.16396059119578688
5.409655087736913,-0.16890263759120216
5.417500755056059,-0.17168729008527173
5.437788001875829,-0.1790051726275692
5.449758271658813,-0.18365035103442828
5.449758271658813,-0.18365035103442828
5.4796272013312475,-0.1953356139204505
5.492185308901727,-0.20017289716286513
5.492185308901727,-0.20017289716286513
5.492185308901727,-0.20017289716286513
5.512413709903444,-0.2075161810321653
5.523790207488409,-0.21229536911242164
5.530236617224219,-0.2152206191880044
5.543656233024164,-0.22133905569649315
5.549531096454368,-0.22313987865169338
5.55381158403824,-0.22453251148312248
5.55381158403824,-0.22453251148312248
5.5784317662678715,-0.23491322865459807
5.5841581008229575,-0.23760665354006072
5.5841581008229575,-0.23760665354006072
5.596066827846042,-0.24410358929518416
5.60092255505498,-0.24680910602111084
5.611237959978258,-0.2520422854719353
5.614525004009587,-0.25381504627203455
5.614525004009587,-0.25381504627203455
5.637930623519244,-0.26585460627565105
5.637930623519244,-0.26585460627565105
5.645528493944206,-0.2699192571363227
5.656485893695704,-0.2753237481705497
5.656485893695704,-0.2753237481705497
5.674118782539476,-0.2845361341475492
5.674118782539476,-0.2845361341475492
5.690202276079796,-0.2930815403785392
5.69866467975709,-0.2975349542029324
5.69896690845985,-0.29769400469666074
5.707256371323687,-0.3016788906549177
5.717044371790587,-0.30628100743266273
5.730659951601162,-0.31362391140160284
5.730659951601162,-0.31362391140160284
5.743154339718533,-0.3200827413865053
5.750464841411341,-0.32384162745324296
5.750464841411341,-0.32384162745324296
5.7615084773915655,-0.3296182623389594
5.7720045918497025,-0.3354681981782939
5.7720045918497025,-0.3354681981782939
5.7720045918497025,-0.3354681981782939
5.788616907984682,-0.34474072181988014
5.788616907984682,-0.34474072181988014
5.797591289981613,-0.35086469093609907
5.797591289981613,-0.35086469093609907
5.811055176136734,-0.35986664745370156
5.811055176136734,-0.35986664745370156
5.821089203043447,-0.365777467762916
5.821089203043447,-0.365777467762916
5.83697456273385,-0.37244022259995724
5.83697456273385,-0.37244022259995724
5.848539542029776,-0.3768876476812313
5.854578832227006,-0.3794007542850526
5.863402716949247,-0.38253677919672846
5.873461227802058,-0.3855839174311715
5.878897817551084,-0.38695292387195224
5.878897817551084,-0.38695292387195224
5.89177221232722,-0.39069985985655364
5.898515288574132,-0.39280399007994404
5.899833375812722,-0.39315299492224653
5.9137932595119445,-0.3956271511319791
5.9137932595119445,-0.3956271511319791
5.930004873488894,-0.3993793800769154
5.9318216513548965,-0.3998158502541038
5.940648258481527,-0.4014744406759796
5.945773385200216,-0.402437493179006
5.9510587721334955,-0.40338461414163795
5.956243022266086,-0.4059862767296245
5.961254576623167,-0.4086005749577879
5.969931828866851,-0.4100651668805586
5.9751996526020585,-0.4104768224701125
5.9751996526020585,-0.4104768224701125
5.9886656430639365,-0.41079454055908116
5.99889222029384,-0.4118695491878235
6.006212740415911,-0.4126839556914135
6.009809840986658,-0.4129158820840573
6.02282724172661,-0.4127498507223599
6.02282724172661,-0.4127498507223599
6.035604313907567,-0.4125606202953005
6.035604313907567,-0.4125606202953005
6.046564272494504,-0.4127839237240103
6.056290139239739,-0.4126042084245185
6.056290139239739,-0.4126042084245185
6.068679938669877,-0.4120821202695737
6.073636363448855,-0.41207777455937666
6.073636363448855,-0.41207777455937666
6.084926995622194,-0.4123733655359594
6.084926995622194,-0.4123733655359594
6.095180207592781,-0.4122075222040653
6.099195001368749,-0.41196525544791385
6.104901454776715,-0.4109008407616468
6.104901454776715,-0.4109008407616468
6.117856634592165,-0.4085928526314202
6.119140513153376,-0.4083782587937268
6.119140513153376,-0.4083782587937268
6.127824350939767,-0.4076202080908793
6.134121745127278,-0.40656932137499524
6.1378675377779786,-0.40627907786887896
6.14391219808879,-0.405122294201286
6.14391219808879,-0.405122294201286
6.155894235911942,-0.40151730171416133
6.161738326847189,-0.3995258334433096
6.161738326847189,-0.3995258334433096
6.169289732388593,-0.39724503678199063
6.175987622427841,-0.39537911932299963
6.179833894080614,-0.3941336457681075
6.18644822744101,-0.39131368224429686
6.18644822744101,-0.39131368224429686
6.1963123064397205,-0.38686806818917674
6.1963123064397205,-0.38686806818917674
6.210670830944077,-0.37882239929948014
6.215848085000372,-0.3767307854508637
6.215848085000372,-0.3767307854508637
6.226347799504161,-0.371424528514515
6.226347799504161,-0.371424528514515
6.226347799504161,-0.371424528514515
